Filename,2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML,2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML,2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML,2024_POS_Anid-TJGIp4_1_Run182.mzML,2024_POS_Anid-TJGIp4_1_Run211.mzML,2024_POS_Anid-TJGIp4_1_Run232.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
3870/415.1579mz/5.26min,23353.852,28439.996,467579.53,996039.8,201201.8,0.0
3871/470.1804mz/5.27min,0.0,0.0,14992.113,282921.72,109480.625,0.0
3872/472.3449mz/5.29min,1152137.5,933752.06,15994.617,761602.8,1949694.5,0.0
3873/760.5436mz/5.29min,19803034.0,20395390.0,18845150.0,27614704.0,27543410.0,0.0
3874/443.206mz/5.3min,0.0,0.0,244895.66,478133.25,151294.25,0.0
3875/520.1593mz/5.27min,74855.81,0.0,660568.7,83075.92,546637.25,0.0
3879/316.2593mz/5.29min,277656.7,68260.79,165453.25,366188.03,309101.62,0.0
3884/201.0702mz/5.29min,253025.38,30860.166,620828.8,218297.64,45157.387,0.0
3885/959.4964mz/5.27min,0.0,0.0,875574.94,16838.146,32891.688,0.0
3886/960.5009mz/5.28min,0.0,0.0,641263.9,40636.684,13129.804,0.0
3887/458.1809mz/5.29min,300805.84,124632.68,97711.11,6659475.5,3869160.0,0.0
3888/526.2434mz/5.28min,291853.06,129212.36,120848.42,6052034.5,3421027.8,0.0
3889/471.3425mz/5.28min,4037307.0,3602262.8,36152.242,2832854.0,7096181.5,0.0
3890/762.5475mz/5.28min,571111.0,280144.94,398071.12,826272.5,712186.2,0.0
3893/494.2723mz/5.26min,0.0,5583.3467,502619.6,448640.0,223092.1,0.0
3896/527.2466mz/5.28min,52681.99,27756.508,14871.977,1547090.9,1120170.4,0.0
3897/492.2643mz/5.31min,89211.8,213377.77,7379791.0,3169728.8,1601461.4,19298.494
3900/493.2674mz/5.29min,7700.34,60044.562,2635090.0,1128297.1,556300.94,0.0
3904/202.2164mz/5.3min,276593.34,33551.574,271228.7,400928.38,39602.81,0.0
3905/911.4106mz/5.29min,0.0,0.0,288844.56,7851.156,8642.81,0.0
3906/1179.7282mz/5.3min,0.0,0.0,1344742.6,373335.2,240986.0,0.0
3907/354.1335mz/5.3min,61936.688,112102.54,22890218.0,3593572.2,3121650.5,0.0
3908/761.5466mz/5.31min,3890481.8,4479632.5,3468348.8,6089180.0,5110291.5,166238.78
3909/759.541mz/5.3min,88000960.0,101297400.0,74146670.0,118944960.0,109888140.0,3630545.0
3910/422.1957mz/5.3min,6513.5576,11611.742,4671095.5,746029.56,586819.56,0.0
3911/316.1178mz/5.3min,0.0,0.0,0.0,47535.043,305899.8,0.0
3912/379.7727mz/5.3min,26762408.0,22547752.0,14778653.0,30900214.0,24210364.0,1534652.4
3914/865.3632mz/5.3min,0.0,0.0,439025.44,14773.986,4427.433,0.0
3915/913.4536mz/5.3min,0.0,0.0,1193753.9,125129.2,27248.553,0.0
3916/914.4576mz/5.3min,0.0,0.0,798231.5,85123.414,4732.9736,0.0
3918/353.2798mz/5.3min,188820.95,137616.84,8834.316,295849.72,606697.0,0.0
3920/758.538mz/5.3min,201290750.0,230761940.0,171011000.0,310296860.0,262004820.0,11126818.0
3921/398.7461mz/5.31min,872436.75,955091.8,164484.08,973191.94,969904.5,105790.33
3923/193.0608mz/5.3min,0.0,0.0,552528.44,38722.047,16430.57,0.0
3924/203.0336mz/5.35min,0.0,0.0,310539.2,166941.64,0.0,0.0
3925/781.522mz/5.32min,1873133.1,1911357.5,571125.6,169821.44,812988.7,242958.16
3927/356.1393mz/5.3min,0.0,0.0,569816.25,81569.33,64198.652,0.0
3929/543.3888mz/5.31min,14325.446,33212.49,39788.254,11572.598,9801.561,116090.08
3931/780.5195mz/5.32min,4531564.0,4497336.0,1544009.1,3684123.2,3608338.8,622855.25
3934/370.1282mz/5.39min,26554.44,10392.065,1014955.94,118959.26,204069.28,0.0
3936/506.2435mz/5.32min,0.0,0.0,395865.44,12133.213,0.0,0.0
3937/756.408mz/5.33min,0.0,0.0,184276.98,0.0,0.0,0.0
3941/444.1779mz/5.31min,0.0,0.0,675410.06,74063.805,73381.47,0.0
3942/278.2195mz/5.33min,2749760.0,1668887.8,3934416.8,102745.734,230651.44,396455.3
3943/444.3474mz/5.31min,208996.58,95522.39,0.0,33294.61,15102.721,0.0
3944/211.0964mz/5.33min,0.0,4616.6006,660139.1,59641.996,143972.72,23441.893
3945/335.2194mz/5.34min,1197656.9,707705.25,1026808.5,47232.137,27768.924,324165.1
3947/277.2161mz/5.33min,14345002.0,9160129.0,20348220.0,929684.44,1140676.5,2195828.5
3948/295.2267mz/5.33min,7300661.5,5413489.0,10938009.0,457460.8,643067.0,1353613.1
3949/647.4492mz/5.33min,339928.16,195772.31,311458.7,0.0,0.0,28374.768
3950/163.1118mz/5.34min,199629.22,114369.26,283376.28,3667.4321,4904.359,22972.965
3952/207.1381mz/5.35min,186136.36,56211.105,276875.94,4177.2056,3732.9692,23391.791
3953/279.2225mz/5.33min,264961.34,139027.12,371323.06,4296.662,3773.3262,28255.133
3954/449.2897mz/5.33min,0.0,0.0,880182.6,101340.74,207172.73,29789.697
3955/471.2715mz/5.33min,5125.042,29463.521,788389.3,257179.92,243080.27,20471.31
3956/181.1223mz/5.34min,848771.5,568033.2,1348747.0,53256.156,75854.86,136765.34
3957/259.2055mz/5.34min,650714.3,394339.22,944756.56,24182.414,31242.691,87498.24
3959/441.3319mz/5.36min,37336.54,30050.947,0.0,36463.18,204650.61,0.0
3960/296.23mz/5.33min,1377023.1,963469.2,2147733.5,87165.34,114619.586,232929.42
3961/123.1168mz/5.34min,169306.53,109289.96,296697.7,0.0,3658.6504,21692.324
3966/445.2225mz/5.34min,0.0,0.0,193067.86,26596.646,270078.1,0.0
3967/455.3477mz/5.36min,211633.62,213676.78,0.0,123787.42,509412.2,0.0
3971/311.1852mz/5.35min,276003.16,395197.78,259052.84,138130.34,302511.4,508492.0
3974/549.3183mz/5.35min,45918.215,52212.28,13826.535,0.0,0.0,56316.25
3975/285.0868mz/5.35min,0.0,0.0,1556885.1,0.0,7906.8477,0.0
3976/419.2425mz/5.34min,0.0,0.0,315430.94,49155.895,187226.6,0.0
3977/444.2096mz/5.36min,0.0,0.0,197287.05,136291.4,279030.53,0.0
3979/443.206mz/5.37min,10187.669,20339.602,1342268.8,573423.25,1111657.4,16071.66
3980/772.5526mz/5.38min,105132.99,149566.19,390459.97,37241.844,157098.58,0.0
3982/423.2277mz/5.41min,0.0,0.0,287518.03,7089.89,0.0,0.0
3986/520.3397mz/5.37min,13851.578,43711.707,0.0,20194.049,0.0,355626.7
3988/438.1911mz/5.39min,0.0,0.0,511416.7,16669.344,41418.547,0.0
3989/456.2016mz/5.43min,0.0,0.0,214699.84,79326.89,16618.615,0.0
3990/568.3701mz/5.4min,143313.64,147692.9,376842.7,0.0,0.0,0.0
3991/614.4117mz/5.37min,0.0,0.0,361108.34,0.0,0.0,0.0
3992/744.5492mz/5.4min,2179119.0,2231012.8,1511274.1,292504.75,3077272.5,239414.47
3993/756.5215mz/5.43min,945231.1,998829.2,3998321.0,4041560.5,2010082.9,5756.529
3996/393.3147mz/5.41min,274063.0,629704.44,0.0,25407.193,22572.205,0.0
3997/411.3245mz/5.39min,602122.94,1289729.1,2997.5906,48523.93,134281.58,0.0
4000/790.5mz/5.4min,76338.625,51768.793,0.0,216894.67,332593.7,0.0
4001/1181.7423mz/5.38min,71241.65,110171.29,184921.31,2358144.8,174475.88,0.0
4003/371.7752mz/5.4min,3645920.2,3105501.5,1352871.2,445966.12,2818207.8,345700.22
4004/359.1579mz/5.4min,4920.5728,4877.07,801028.06,204254.16,222530.61,0.0
4008/316.2848mz/5.34min,6236.3364,31079.447,3521.29,38960.105,3899.4453,695396.8
4009/201.0701mz/5.38min,87241.24,30860.166,572179.25,260966.17,17304.885,0.0
4012/433.3057mz/5.4min,180523.75,160902.7,0.0,17318.467,31471.902,0.0
4013/367.2953mz/5.4min,4186179.0,3903113.2,39650.062,3354687.2,10226365.0,15754.414
4016/850.4243mz/5.4min,0.0,0.0,3491125.8,472531.38,191617.53,0.0
4018/255.0652mz/5.4min,3443.8052,4614.422,1611481.2,149850.38,105815.33,0.0
4019/283.06mz/5.4min,23480.104,3645.7085,3818551.5,560766.75,305392.03,0.0
4020/847.4157mz/5.4min,223910.86,126228.02,93386440.0,13418469.0,5158878.5,0.0
4022/356.1492mz/5.4min,8703291.0,6241484.0,289133540.0,103229540.0,67893360.0,352191.0
4023/424.2117mz/5.4min,1606100.1,1316887.6,57229150.0,20473720.0,13710289.0,59438.555
4025/426.2178mz/5.4min,36539.5,46563.85,2469767.8,914581.4,589221.06,0.0
4028/743.5462mz/5.4min,9053738.0,9744970.0,7149134.5,1518174.2,12764855.0,859174.8
4029/1165.7484mz/5.4min,234195.83,125152.9,677200.94,588091.25,877223.4,0.0
4030/178.05mz/5.41min,0.0,0.0,272204.84,55555.812,11797.951,0.0
4031/284.0632mz/5.41min,0.0,0.0,591801.5,84936.375,30443.926,0.0
4032/300.0864mz/5.4min,0.0,0.0,1495704.5,201776.45,75669.75,0.0
4033/339.123mz/5.39min,0.0,0.0,227554.94,5700.6206,5237.3994,0.0
4034/357.1525mz/5.4min,1894269.6,1334813.9,63795796.0,22271540.0,14645426.0,66761.7
4038/443.2423mz/5.4min,0.0,0.0,12243.365,10867.559,214601.7,29354.648
4039/461.2529mz/5.4min,0.0,7602.181,29898.525,25373.8,376087.62,46461.39
4040/688.4674mz/5.43min,0.0,0.0,51559.156,169117.45,679205.1,0.0
4041/203.0339mz/5.41min,0.0,0.0,1354584.1,416628.03,92677.49,0.0
4051/227.0703mz/5.4min,0.0,0.0,643742.8,58668.652,16329.58,0.0
4053/492.2743mz/5.4min,0.0,0.0,461709.12,28624.455,17346.617,0.0
4056/741.5041mz/5.4min,6873.7197,0.0,193431.0,994645.94,494504.1,0.0
4058/872.4076mz/5.42min,0.0,0.0,345979.25,399850.34,271277.25,0.0
4059/885.3711mz/5.4min,0.0,0.0,48774.387,442974.72,224834.9,0.0
4061/742.5065mz/5.39min,9112.086,6350.99,61241.637,350119.72,191057.86,0.0
4063/446.1936mz/5.41min,464293.7,304543.56,2921737.8,7065323.0,11737544.0,28986.04
4064/869.3975mz/5.41min,181530.8,97555.336,5122269.0,9465727.0,6393489.0,0.0
4065/745.5518mz/5.41min,376513.78,304816.25,262242.47,545013.8,539068.2,35984.008
4067/429.3684mz/5.36min,64769.0,45750.867,3309.626,51617.004,12709.244,393354.25
4068/764.5244mz/5.41min,556005.4,524364.0,130370.664,840213.7,606711.5,146447.77
4069/522.2704mz/5.42min,420066.03,247527.48,156257.1,215334.03,422834.7,138710.19
4071/417.2268mz/5.42min,0.0,17447.676,145541.14,62574.18,633439.8,18743.281
4075/377.123mz/5.42min,0.0,0.0,61959.977,351970.72,483396.7,0.0
4076/235.1328mz/5.43min,0.0,0.0,0.0,2458581.5,3167893.5,31428.246
4077/462.1673mz/5.42min,17413.334,10317.497,42721.203,504388.5,608984.75,0.0
4078/253.1434mz/5.43min,0.0,0.0,0.0,27317540.0,35738212.0,407400.94
4079/255.1493mz/5.43min,0.0,0.0,0.0,321778.34,440178.1,0.0
4080/540.3175mz/5.43min,300723.6,275758.5,4811.752,171587.48,590226.75,112437.77
4081/448.2002mz/5.42min,7179.0234,0.0,23445.178,288329.44,517474.4,0.0
4083/523.2921mz/5.43min,822928.25,736527.6,117153.516,144239.69,888269.94,176346.48
4086/545.2727mz/5.44min,69512.11,7304.8115,0.0,12451.761,549539.4,23101.816
4088/457.2217mz/5.42min,0.0,11353.802,270535.5,74703.07,440848.22,0.0
4089/971.429mz/5.43min,0.0,0.0,0.0,266484.94,242587.52,0.0
4090/671.5066mz/5.38min,609514.3,670919.75,1060930.4,524180.1,597919.1,0.0
4091/335.2203mz/5.44min,208362.2,171900.45,19546.29,14294.19,104336.734,172979.61
4092/548.2252mz/5.44min,0.0,0.0,0.0,457150.9,1666291.1,0.0
4094/530.2646mz/5.45min,3796.8228,0.0,0.0,260306.6,175477.45,0.0
4095/772.5529mz/5.43min,105132.99,149566.19,303902.97,423787.06,242843.66,0.0
4097/286.071mz/5.44min,70534.91,174374.06,0.0,0.0,28564.117,0.0
4098/429.227mz/5.44min,0.0,0.0,449066.78,106990.27,876944.25,44146.914
4099/458.1809mz/5.46min,93631.32,39462.215,37354.63,2577605.0,2405927.5,0.0
4100/302.3052mz/5.42min,7808.409,9552.869,0.0,5232.4844,46027.066,93122.24
4101/861.3968mz/5.45min,0.0,0.0,535202.2,16511.645,21110.445,0.0
4102/1179.7262mz/5.42min,0.0,0.0,247811.08,7197.833,11631.252,0.0
4103/526.2432mz/5.46min,150696.81,46170.71,45990.473,2988844.5,2706897.0,0.0
4104/265.2638mz/5.45min,3058182.2,3653176.5,524654.9,3059853.2,7395063.0,0.0
4105/358.1436mz/5.45min,270789.62,474276.7,0.0,0.0,0.0,0.0
4106/376.154mz/5.46min,158940.86,263434.9,0.0,0.0,3224.643,0.0
4107/457.342mz/5.43min,293366.72,453618.25,0.0,6429.5566,3638.3472,0.0
4108/266.1175mz/5.45min,365353.7,568228.1,0.0,0.0,11398.025,0.0
4109/400.1753mz/5.46min,14268.833,18677.898,369814.3,445932.75,256845.56,0.0
4110/614.2014mz/5.45min,0.0,0.0,588750.06,50359.812,130816.086,0.0
4111/381.3111mz/5.46min,65548.29,44539.195,0.0,135607.1,201239.5,0.0
4113/780.5199mz/5.42min,172020.19,1430011.6,229872.92,851394.75,448693.88,448468.16
4114/318.3002mz/5.45min,1386995.8,1694422.6,1470759.9,2087569.6,3710640.0,3336392.5
4115/428.1703mz/5.46min,0.0,0.0,404752.97,497148.53,218416.28,0.0
4116/277.1433mz/5.46min,0.0,0.0,0.0,735411.8,1166537.8,11158.248
4117/295.1539mz/5.46min,0.0,0.0,0.0,494818.25,869833.25,10227.319
4118/319.3037mz/5.45min,237102.22,205790.1,85721.15,397219.38,146563.38,654803.1
4120/381.1441mz/5.41min,42602.65,47356.68,528278.94,125336.766,288117.3,0.0
4124/340.1753mz/5.46min,0.0,0.0,0.0,228778.39,435854.0,0.0
4125/411.3232mz/5.45min,555109.4,566600.0,0.0,55733.516,340541.3,0.0
4126/492.2594mz/5.47min,0.0,0.0,319661.2,238681.17,414145.44,0.0
4127/494.2745mz/5.47min,0.0,0.0,277659.53,96508.99,122996.055,0.0
4128/456.2015mz/5.47min,0.0,0.0,491257.53,324889.8,60854.816,0.0
4129/568.3701mz/5.46min,186353.88,223352.95,381546.53,0.0,0.0,0.0
4133/742.5431mz/5.41min,21684260.0,23746126.0,16819738.0,32045016.0,29832078.0,2497880.5
4135/266.2672mz/5.45min,537945.1,631320.7,51166.793,508773.12,1282062.4,0.0
4136/393.3146mz/5.49min,374156.75,1175621.2,0.0,10008.021,22572.205,0.0
4140/423.228mz/5.47min,0.0,0.0,494375.62,7089.89,0.0,0.0
4141/493.2331mz/5.47min,12110.928,0.0,556055.56,221665.9,121816.35,0.0
4142/758.5376mz/5.43min,4603798.5,12716094.0,20385930.0,32781328.0,8326536.5,666844.44
4144/437.1925mz/5.48min,0.0,0.0,59242.207,71829.625,309203.84,0.0
4145/756.5215mz/5.48min,2827554.8,3319797.2,10252062.0,11153093.0,5287762.0,85471.55
4146/478.2199mz/5.48min,0.0,0.0,38262.203,38440.57,188157.86,0.0
4147/493.2799mz/5.46min,90013.34,126780.94,63465.973,0.0,0.0,33409.77
4149/510.3071mz/5.48min,366641.56,530924.5,52322.15,9243.385,26124.838,144175.72
4150/335.2198mz/5.51min,199604.0,171334.19,15533.566,153945.66,74445.23,113089.61
4151/352.1177mz/5.48min,0.0,0.0,434818.62,72885.445,33686.566,0.0
4153/415.2113mz/5.48min,25921.092,94322.96,7094459.0,4862480.5,6744224.0,64310.047
4154/814.5644mz/5.47min,34679.23,4306.1733,148855.73,171334.58,91377.56,61865.844
4156/829.415mz/5.48min,0.0,0.0,346434.06,155674.7,279833.8,0.0
4157/846.4414mz/5.48min,0.0,0.0,414389.94,154117.9,312551.9,0.0
4158/424.3208mz/5.48min,248019.66,259455.6,90427.06,50290.38,48291.47,0.0
4159/417.217mz/5.48min,0.0,0.0,263535.72,186642.81,259942.19,0.0
4161/383.3267mz/5.49min,2203667.2,1957839.4,332599.34,806977.3,3581713.0,29782.805
4162/337.2849mz/5.52min,296407.3,134954.58,31248.93,164603.19,406207.4,0.0
4167/475.2324mz/5.5min,0.0,28514.312,199919.98,113373.43,361331.53,0.0
4168/757.5253mz/5.48min,851819.7,1228911.8,4397526.5,4798211.0,2202223.8,0.0
4169/379.7727mz/5.46min,227399.9,1288458.1,587703.1,1684958.2,415548.6,42980.465
4174/428.2146mz/5.5min,0.0,0.0,1182853.5,532472.8,770704.9,0.0
4175/370.1282mz/5.45min,12581.42,7892.609,1760800.0,777632.0,273812.53,0.0
4176/420.1803mz/5.5min,0.0,0.0,535005.0,102895.73,55235.047,0.0
4177/427.2112mz/5.5min,18500.94,47917.74,4387111.5,2013906.5,2887413.0,53802.812
4178/194.0447mz/5.5min,0.0,0.0,296006.3,54488.64,34683.426,0.0
4179/438.1915mz/5.49min,0.0,0.0,591191.94,133423.81,85590.86,0.0
4182/575.2974mz/5.5min,441833.88,342356.38,234666.23,176018.12,170008.58,203227.28
4183/219.1743mz/5.5min,0.0,0.0,461333.4,128965.6,11625.387,0.0
4189/441.2269mz/5.51min,0.0,0.0,249404.7,100727.14,351833.6,34896.13
4190/459.2375mz/5.51min,34433.37,92068.06,1454909.9,619804.0,2040908.8,255115.27
4191/278.2106mz/5.52min,0.0,0.0,329868.34,85424.07,0.0,19447.283
4194/460.241mz/5.51min,0.0,3906.3274,379972.62,147591.94,561133.4,63086.33
4196/439.3319mz/5.56min,139518.72,195166.56,726838.0,119108.22,151941.64,81990.13
4197/622.323mz/5.5min,231659.5,205227.92,1153854.5,150851.06,112313.555,0.0
4198/302.0481mz/5.52min,338900.66,172737.75,831337.4,329631.56,610959.9,4425.591
4199/472.3385mz/5.52min,4491.909,20413.158,722779.25,0.0,0.0,0.0
4201/348.2533mz/5.52min,96197.83,334668.4,51138.074,3141.1284,7185.5093,0.0
4202/667.3014mz/5.52min,0.0,0.0,303206.7,36695.14,0.0,0.0
4204/556.2303mz/5.54min,35372.773,21135.53,16189.253,415360.6,432086.75,0.0
4205/384.144mz/5.53min,138862.19,215990.17,6938708.0,1806527.2,635942.9,25818.523
4206/385.1474mz/5.53min,18276.025,43107.85,1541617.0,399794.25,137347.67,0.0
4208/875.4116mz/5.53min,0.0,0.0,177840.19,0.0,0.0,0.0
4214/452.2066mz/5.53min,0.0,4820.8335,540755.44,128385.48,34591.156,0.0
4215/612.3957mz/5.53min,126671.77,163880.98,659699.5,0.0,0.0,0.0
4217/466.1858mz/5.54min,463952.34,385951.28,850294.4,4856636.5,3607435.5,0.0
4219/534.2484mz/5.54min,276844.8,244175.36,487309.06,2779321.2,2209107.5,0.0
4221/448.1751mz/5.54min,19302.799,3469.4414,52677.832,347900.7,267176.06,0.0
4223/673.3341mz/5.54min,320532.6,271658.0,722355.94,733354.0,445157.53,0.0
4224/280.1906mz/5.55min,0.0,0.0,0.0,89688.94,309611.56,0.0
4225/485.3583mz/5.55min,3917460.5,3019585.5,52720.023,2119440.2,4975013.0,0.0
4226/318.3002mz/5.49min,587191.1,1203651.9,281069.6,895050.44,1198770.6,3303631.8
4227/387.193mz/5.55min,616901.6,615500.9,280422.88,364557.1,420706.28,482603.8
4228/406.2011mz/5.55min,0.0,0.0,7578362.5,1022298.75,396306.88,0.0
4229/442.1856mz/5.55min,0.0,0.0,855724.94,70917.4,24777.969,0.0
4230/490.249mz/5.56min,0.0,0.0,671814.1,151469.78,149292.77,0.0
4232/593.3332mz/5.56min,220555.22,189745.56,38039.14,43482.133,108455.33,0.0
4234/594.3856mz/5.56min,122311.94,192968.61,421458.78,0.0,0.0,0.0
4236/354.1335mz/5.55min,0.0,0.0,1198854.0,100158.31,7199.0444,0.0
4237/582.3858mz/5.62min,3175569.0,5291644.0,9411507.0,184221.52,216863.56,942526.9
4241/423.227mz/5.57min,0.0,0.0,297704.34,3295.31,0.0,0.0
4243/301.1645mz/5.57min,203833.72,151370.44,240105.64,156409.6,270625.47,571143.7
4244/772.553mz/5.56min,155959.17,254623.31,236846.16,396774.72,319787.84,0.0
4245/459.3102mz/5.57min,447911.28,691487.4,100508.66,23611.03,25691.984,0.0
4246/113.0596mz/5.57min,387171.53,268891.7,420443.72,221315.33,203207.05,503554.06
4248/422.1961mz/5.6min,75684.45,80104.52,19660136.0,3118461.2,1004239.3,0.0
4249/277.2162mz/5.57min,705573.06,1085261.8,1994620.6,625414.25,263224.72,63630.375
4250/295.2267mz/5.57min,681883.06,1181446.0,1599746.6,716841.06,322377.78,126103.945
4252/423.1994mz/5.59min,0.0,0.0,5405847.5,521083.88,226326.2,0.0
4255/816.5439mz/5.58min,58108.348,63955.88,275112.2,253761.28,90906.79,0.0
4258/412.1753mz/5.57min,285151.03,70420.08,456857.2,11722639.0,10054360.0,0.0
4259/480.2378mz/5.56min,4773.1772,0.0,146770.95,1283570.5,1124114.1,0.0
4260/502.2198mz/5.57min,0.0,0.0,0.0,528647.44,628828.7,0.0
4261/318.191mz/5.57min,858516.06,778936.5,1221668.0,734063.4,1183366.6,2579152.8
4262/367.2953mz/5.57min,739382.8,444846.62,132068.08,659938.6,1366813.1,0.0
4263/414.1814mz/5.57min,0.0,0.0,0.0,449509.3,397774.84,0.0
4264/335.2195mz/5.57min,425822.53,700654.75,441397.75,284183.7,153572.5,86252.5
4266/323.1465mz/5.57min,132291.25,91333.01,115514.36,78502.695,150528.66,497672.84
4267/234.0759mz/5.57min,0.0,0.0,0.0,450369.62,393618.56,0.0
4269/756.4078mz/5.57min,0.0,0.0,182985.17,15207.03,0.0,0.0
4278/492.3082mz/5.58min,73280.35,390822.03,426772.3,308638.1,269238.12,0.0
4279/241.2638mz/5.55min,326828.8,480515.56,0.0,74554.086,375013.3,0.0
4282/412.3283mz/5.56min,162677.88,99996.8,90443.914,62326.066,76653.25,0.0
4284/411.3247mz/5.59min,580816.9,483842.44,317962.9,326180.38,309446.3,0.0
4287/429.3359mz/5.58min,13455.727,16918.008,187564.47,133250.3,118836.055,0.0
4288/614.2017mz/5.6min,0.0,0.0,2046681.4,438298.0,110629.84,0.0
4289/265.2638mz/5.58min,393931.3,396258.53,394711.03,301314.66,1078378.9,0.0
4290/598.2068mz/5.59min,0.0,0.0,1948138.6,449099.53,83014.05,0.0
4291/209.1536mz/5.61min,8181.4424,4083.791,68379.7,227387.34,500599.22,18934.61
4293/920.5904mz/5.6min,62056.45,74336.84,450095.44,1221239.9,1574471.8,0.0
4294/599.2102mz/5.59min,0.0,0.0,709338.5,165881.19,22707.455,0.0
4295/666.2693mz/5.59min,0.0,0.0,439839.3,95012.12,3595.8523,0.0
4296/269.0808mz/5.6min,0.0,0.0,0.0,0.0,721318.0,0.0
4297/371.1681mz/5.6min,146500.86,87177.08,382264.62,1184797.0,861952.8,0.0
4300/830.5594mz/5.63min,31933.3,21140.096,568426.4,135332.14,59047.42,0.0
4301/543.3888mz/5.6min,115542.336,175114.64,73589.67,50921.613,84150.37,97057.65
4302/438.2273mz/5.6min,328422.03,235549.39,971393.44,2847928.2,2189539.0,0.0
4303/370.1647mz/5.6min,643493.8,390626.66,1913904.4,5230181.5,3808248.5,0.0
4305/431.2784mz/5.61min,0.0,0.0,170580.06,0.0,3369.571,0.0
4307/537.2895mz/5.61min,1219425.6,991564.7,571939.9,947229.8,1133990.9,1621984.4
4308/536.2865mz/5.61min,3833007.0,3132836.2,2095498.8,3049504.0,3487294.2,4979617.5
4309/233.19mz/5.61min,1004859.75,1479842.0,861392.7,549712.3,630102.5,652804.56
4310/251.2005mz/5.61min,408654.56,679540.25,395562.88,240339.19,276472.75,292829.66
4311/456.2015mz/5.62min,0.0,0.0,512240.97,150708.61,38066.953,0.0
4312/302.3053mz/5.62min,346104.97,285918.44,152116.55,118613.88,276690.78,0.0
4313/682.264mz/5.61min,0.0,0.0,731323.7,118475.96,55941.188,0.0
4315/599.4123mz/5.62min,353220.56,748848.44,1197106.1,11379.193,25324.72,107836.72
4318/457.2215mz/5.62min,0.0,0.0,854084.06,71854.51,146821.72,0.0
4319/454.3506mz/5.66min,523829.22,828756.94,484866.16,155524.84,121975.1,207133.16
4320/600.4154mz/5.62min,109644.055,235405.2,355088.44,0.0,0.0,25242.355
4324/604.3678mz/5.63min,1863609.5,1757515.5,1583857.4,39969.805,67363.03,523230.94
4326/432.2378mz/5.63min,1212878.4,1350155.0,760434.94,944085.25,1111236.8,1654905.1
4327/415.2113mz/5.63min,1129901.4,1100095.5,896755.2,897789.75,1005199.8,1310829.2
4328/416.2147mz/5.63min,298293.72,283193.3,183858.48,211917.45,248204.02,342829.88
4330/449.2069mz/5.63min,0.0,0.0,371948.84,263114.22,94358.73,0.0
4336/658.4245mz/5.66min,92964.38,44958.74,784799.9,59033.242,12094.789,0.0
4337/279.2318mz/5.65min,6047398.5,3919359.2,3114705.5,432856.38,223241.14,450105.78
4338/337.2352mz/5.65min,891355.6,395808.53,143709.77,35484.594,13813.211,86505.08
4339/261.2212mz/5.64min,528515.3,342345.1,273551.6,26129.896,0.0,26257.396
4341/312.2896mz/5.56min,262725.72,502490.0,840931.5,654282.44,1441553.1,1673711.1
4342/297.2424mz/5.65min,3964959.0,2914325.2,2248198.2,298390.3,171960.36,357560.44
4343/280.2351mz/5.65min,1156759.0,707924.25,574045.6,66401.03,34469.48,80387.58
4344/298.2458mz/5.65min,750505.44,544492.06,418375.12,49909.434,13483.791,51299.215
4347/244.2271mz/5.67min,109882.1,189752.89,614542.56,221359.23,1244145.5,26707.746
4348/506.2434mz/5.65min,0.0,0.0,322871.22,62977.625,16511.223,0.0
4349/390.11mz/5.65min,17706.562,7572.938,874983.06,3434.628,0.0,0.0
4350/453.3474mz/5.66min,2147772.5,3405245.8,1552216.2,620495.0,527173.2,672099.75
4352/383.3165mz/5.68min,156396.95,135210.34,0.0,182102.88,453493.2,0.0
4353/434.2898mz/5.66min,642326.56,358816.5,0.0,25928.639,19386.37,0.0
4356/423.155mz/5.66min,0.0,0.0,280255.03,241920.31,54221.832,0.0
4357/476.2773mz/5.68min,92790.234,45029.504,136070.88,236525.88,95948.38,0.0
4358/468.2377mz/5.67min,0.0,0.0,341002.97,100149.74,12013.855,0.0
4360/564.1239mz/5.67min,37903.293,16541.773,0.0,581686.75,1127507.1,0.0
4361/400.1753mz/5.67min,0.0,0.0,436018.84,253889.44,40485.94,0.0
4364/548.2865mz/5.67min,80018.23,137295.25,3356.7812,0.0,0.0,0.0
4368/307.2478mz/5.67min,373982.16,390272.94,338308.84,309452.3,390455.6,395751.06
4370/467.3042mz/5.72min,0.0,0.0,508169.12,166799.27,706198.0,0.0
4372/401.1337mz/5.67min,0.0,0.0,346243.03,38666.76,0.0,0.0
4374/381.3111mz/5.68min,7952145.0,7242011.5,556131.56,6625671.5,16050373.0,32361.174
4375/437.2068mz/5.68min,0.0,0.0,78346.086,196190.6,22260.174,0.0
4377/507.2274mz/5.68min,0.0,0.0,446388.4,220066.92,41581.215,0.0
4379/382.3145mz/5.68min,1889953.1,1700123.6,95834.79,1531488.9,3686073.0,0.0
4383/304.2998mz/5.7min,1887233.2,3038951.8,2311579.0,698225.8,964503.94,449766.22
4385/426.3368mz/5.7min,2193067.0,2500500.8,143437.34,415175.88,605646.0,0.0
4388/540.0513mz/5.71min,4171.933,39935.652,0.0,355380.38,142010.97,0.0
