row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp3_1_Run40.mzML Peak area,POS_TJGIp3_2_Run126.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGIp3_3_Run164.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
297,263.1389401214546,2.693038,,,,,,,,,,,3464246.0,2846540.2,1522676.6,3584726.0,1719782.5,1995815.4,
2468,263.23655525414796,7.4408307,,,,15,,,,,,,227561.56,349237.44,274122.03,341269.06,416482.75,242436.17,
2038,263.2365998376561,6.999268,,,,177,117,[M+H]+,,2,2037;2038,262.22931,827697.3,908350.9,867061.4,1125472.4,1240648.5,968314.6,
2183,263.2366078504908,7.150913,,,,103,,,,,,,456467.1,610107.25,580986.6,736090.06,728280.25,635359.5,
1667,263.2367426227525,6.4961123,,,,33,103,[M+H]+,,1,1669,262.22946,380143.25,455923.22,172461.25,563688.7,221970.23,323577.94,
816,265.1035896916357,5.0527167,,,,142,51,[M+H]+,,2,817;816,264.0963,1627331.9,240326.11,435297.28,258728.97,2228291.0,383576.78,
377,265.1157814260339,3.1513054,,,,125,,,,,,,815145.4,688583.6,559555.9,634281.7,530377.6,721732.0,
820,267.1010837121713,5.0553093,,,,142,,,,,,,482102.16,339182.22,327138.62,396541.62,447523.94,350078.34,
1469,267.17175626153517,6.139778,,,,,,,,,,,372117.28,243633.78,241826.16,227632.5,340658.5,183619.6,
2532,267.17391466894185,7.4995155,,,,42,,,,,,,142652.92,342010.5,247552.7,283030.72,457230.88,350801.75,
2802,267.17393016338497,7.697367,,,,118,,,,,,,91766.13,474047.94,834401.44,440295.66,666505.1,1226474.9,
2404,267.17393331640756,7.395848,,,,14,,,,,,,211224.39,395352.03,426661.2,465284.62,527773.5,735170.4,
3040,267.173938958764,7.998825,,,,46,,,,,,,515094.28,521766.5,581408.94,1133618.4,575420.44,1295289.8,
1992,267.17399568733725,6.930263,,,,110,,,,,,,125489.33,165408.97,254042.58,218123.69,210475.12,270989.66,
3480,267.1740880236738,8.512787,,,,12,,,,,,,564490.75,213017.05,209988.52,313091.03,390190.1,213651.7,
1885,267.1741022890597,6.7849064,,,,75,,,,,,,120070.51,189379.47,226619.17,189702.58,218664.17,242300.83,
169,268.1037502748074,0.86810285,,,,,,,,,,,1552875.6,1177840.8,1325437.0,1638607.5,1222268.2,1561413.0,
417,268.11543817227914,3.4416993,,,,,,,,,,,278609.62,244896.38,226331.44,295403.56,284768.8,252818.0,
435,269.13589512756704,3.4953995,,,,128,32,[M+Na]+,,2,435;437,246.14652,112018.51,158937.86,277382.62,154054.14,223249.44,316478.3,
450,269.13592902794034,3.6006725,,,,241,33,[M+Na]+,,2,450;449,246.14676,719357.7,939588.56,1478255.5,984382.56,1094476.9,1701163.6,
2660,269.2470315242794,7.6453586,,,,21,,,,,,,241534.56,568319.06,671806.9,523622.0,429673.12,816869.6,
2246,269.2471254695451,7.2140613,,,,31,,,,,,,129058.77,188377.9,231173.27,251561.3,173728.03,375703.22,
1360,269.66147615050744,5.9648385,,,,,,,,,,,158560.84,217243.94,316593.1,235418.9,226309.31,351834.22,
2546,270.27868497081647,7.5248165,,,,,,,,,,,233214.28,388702.53,418508.62,359537.4,353787.12,625643.94,
2489,270.278700598687,7.4598045,,,,15,,,,,,,190220.19,312663.94,239884.3,354772.8,242782.0,321899.1,
310,272.18550956272674,2.7640412,,,,,,,,,,,592035.4,579069.5,531535.2,691160.25,696481.7,705995.4,
408,273.18074057227534,3.3515255,,,,,,,,,,,158217.86,74664.164,173018.17,98392.125,145719.62,234252.55,
448,273.18076623991186,3.5971508,,,,241,,,,,,,913930.94,729733.8,1376296.5,909501.8,1487240.8,1782437.2,
752,274.20097924947294,4.9093184,,,,,,,,,,,467546.38,433743.56,527932.44,426310.4,577333.7,595874.75,
309,275.15998653631874,2.7671754,,,,,,,,,,,426640.56,333211.22,469362.25,361103.8,564867.1,564680.94,
1021,276.1591277061552,5.3992805,,,,4,,,,,,,429227.25,565866.8,954306.8,603379.0,750014.44,1040614.7,
918,277.17944862763784,5.269203,,,,,,,,,,,223274.9,251735.03,344459.25,326379.06,337434.12,352177.38,
1535,277.2158148141739,6.239944,,,,,,,,,,,259102.25,176355.17,159343.19,143585.86,190923.08,159409.4,
1302,277.21587293194926,5.8658376,,,,90,,,,,,,884234.0,903206.2,813787.06,938575.2,1126935.1,845947.9,
1059,277.21589884602696,5.4788513,,,,101,,,,,,,244986.52,207073.72,242652.61,262913.25,285862.7,282338.44,
889,277.215905328887,5.2127404,,,,192,,,,,,,720430.8,611861.7,866659.3,672222.0,1018773.94,822139.3,
796,277.21592526751914,5.004187,,,,109,,,,,,,299345.78,252231.55,230956.0,252808.73,270058.4,312875.94,
1596,277.2159488203774,6.36459,,,,96,,,,,,,1162248.0,744252.44,837461.5,777962.06,990751.7,869010.2,
1104,277.21598407038715,5.559252,,,,,,,,,,,381409.9,302637.62,388970.25,343623.7,419759.66,396784.84,
1209,278.2474179775839,5.717108,,,,83,,,,,,,815965.4,762468.8,685325.1,857219.25,884098.0,903948.75,
1778,278.24752470409635,6.64663,,,,2,,,,,,,309922.34,353795.5,225824.25,407462.78,489580.2,273071.6,
3317,279.1587144127961,8.292885,,,,7,,,,,,,2283058.0,1444520.4,1654625.8,2117950.8,2164444.2,1681864.0,
615,279.15879383104317,4.5454617,,,,153,,,,,,,38318.445,65688.95,49963.508,83848.41,69424.586,70197.055,
1690,279.15888787419885,6.5337296,,,,22,,,,,,,681181.56,713068.94,588877.2,744010.25,642176.7,701789.3,
351,279.17018491388063,3.0255792,,,,,,,,,,,496314.94,419697.9,472259.16,511879.25,422848.94,622938.9,
329,279.17020077675335,2.9367588,,,,,,,,,,,435779.28,364469.72,431435.4,416663.72,414940.12,574831.5,
421,279.1702842712662,3.3721664,,,,,,,,,,,611679.8,431981.06,599507.2,874478.0,577565.56,997801.8,
2127,279.2314505808879,7.1176124,,,,103,,,,,,,251074.31,336236.25,350774.62,404436.56,311699.28,422178.12,
1492,279.231495534104,6.1681533,,,,65,,,,,,,6958554.5,7372578.5,6366659.0,7844613.5,7598787.0,7236346.0,
3707,279.23151358902345,9.166749,,,,,,,,,,,151754.4,4023.4202,29383.168,0,174571.47,0,
1439,279.23153056132986,6.116829,,,,,,,,,,,3218044.5,1266851.8,749182.4,1071581.8,3304749.8,847217.56,
1763,279.23157535272475,6.623138,,,,121,,,,,,,951980.56,807917.1,566673.06,858695.5,1064904.0,619050.7,
1937,279.23159945634,6.851051,,,,147,,,,,,,229435.97,230555.77,142768.39,234139.62,164605.06,221036.84,
1471,279.64661821997447,6.1449466,,,,37,,,,,,,705783.56,861215.94,991199.44,873805.06,718534.94,910802.3,
1413,279.64669309203674,6.0394416,,,,206,,,,,,,569827.44,687585.1,849121.7,696540.25,578625.5,788947.3,
660,280.1540028301914,4.671911,,,,13,,,,,,,295641.6,246009.78,385405.0,291153.0,393685.56,448098.88,
1493,280.2347899431886,6.1681533,,,,65,,,,,,,1357833.5,1400943.1,1218789.5,1357258.5,1474350.4,1585162.0,
1288,280.2630970039708,5.854477,,,,90,,,,,,,187094.83,189132.6,200946.39,189358.27,201939.6,182376.27,
2037,280.26311021416126,6.997612,,,,177,117,[M+NH4]+,,2,2037;2038,262.22931,6095925.0,7444095.0,6612028.5,8844573.0,9564190.0,7771461.0,
1395,280.26315911048727,6.0067425,,,,161,,,,,,,559149.9,568572.2,508728.62,587325.06,643678.25,556724.4,
1669,280.26328199911796,6.498589,,,,33,103,[M+NH4]+,,2,1669;1667,262.22946,61315.293,85301.484,57659.53,94853.55,134189.53,65158.605,
1312,281.24712936688337,5.880489,,,,,,,,,,,321200.56,301345.06,377414.66,344377.06,333100.12,328355.53,
1949,281.24723895650294,6.8857574,,,,,,,,,,,185171.22,250333.11,234333.28,272681.28,425645.62,322254.62,
622,282.167339171478,4.549048,,,,153,40,[M+Na]+,,3,621;620;622,259.17816,821628.75,1172099.0,1064705.6,1350375.9,1119041.0,1303108.6,
2731,282.2786795138848,7.674967,,,,73,,,,,,,567507.0,1264410.0,969564.3,1149751.5,810253.0,1302723.6,
2385,282.27870765680956,7.3817687,,,,76,,,,,,,2777621.5,4285753.5,3300987.0,4850836.5,4606566.5,4703833.0,
79,283.1623666371742,0.37979552,,,,140,15,[2M+H]+,,2,79;55,141.07817,899340.06,1021280.0,596091.0,958798.75,674344.06,693824.7,
287,283.17492661039716,2.619816,,,,,,,,,,,66250.22,23653.635,11451.377,26464.729,84885.555,24968.97,
1836,283.17537282801896,6.732183,,,,,,,,,,,415045.12,223367.16,251434.17,282305.3,534304.75,294559.5,
1715,283.262881008815,6.57535,,,,29,,,,,,,204933.25,225678.11,232421.1,277102.6,199561.58,287226.34,
396,284.20666088812305,3.2651253,,,,218,29,[M+NH4]+,,2,397;396,266.17283,1109069.1,559708.25,829589.4,710500.1,1198900.8,954508.75,
2872,284.29437515411445,7.79071,,,,23,,,,,,,4974471.0,7938220.0,7623362.5,8318308.0,1.0053548E7,1.2485956E7,
1487,284.3307254354117,6.1354856,,,,,,,,,,,26982.08,1024738.2,10051.347,1210958.9,0,472318.06,
412,285.13080032477677,3.3632014,,,,175,31,[M+Na]+,,2,412;411,262.14164,447062.72,470439.16,1074666.0,533888.25,851414.25,1163685.0,
399,285.1308477844863,3.2721252,,,,218,30,[M+Na]+,,2,399;403,262.14157,40326.688,50112.34,145425.03,49766.9,112728.9,153459.25,
529,285.16950678234383,4.149896,,,,45,,,,,,,213186.73,184040.78,524922.94,301363.5,587629.0,551122.1,
2324,285.18443548547776,7.3248496,,,,18,,,,,,,273214.44,390596.62,811433.5,771899.6,908808.3,1118923.1,
3036,285.1844438909537,7.9963646,,,,46,,,,,,,209628.73,136274.31,215540.98,412858.06,329097.38,460487.6,
1061,286.2737575350665,5.5261636,,,,97,,,,,,,907403.0,425070.0,991518.9,212077.22,742180.3,333777.3,
1120,286.27378281118905,5.5789695,,,,,,,,,,,85169.78,778899.1,724366.56,580285.75,6685.927,770220.75,
817,287.08550569209757,5.054397,,,,142,51,[M+Na]+,,2,817;816,264.0963,904117.3,278974.6,422185.4,322347.9,1031723.06,486572.3,
557,287.196292581323,4.2152534,,,,,,,,,,,50066.465,36692.31,38834.46,59990.66,46108.867,52945.156,
465,287.19635543022065,3.6848257,,,,19,34,[M+H]+,,2,466;465,286.18904,1101677.2,808960.94,1265649.5,879227.2,1427696.8,1487722.5,
937,288.2165923602677,5.288278,,,,,,,,,,,398080.75,173131.81,403334.38,453589.25,514170.75,461597.4,
802,288.28936137519037,5.0289207,,,,,,,,,,,298538.3,1033263.75,509319.78,811702.7,323477.25,664371.1,
759,288.2893624354701,4.96912,,,,,,,,,,,446321.94,634236.06,623896.44,446786.4,704719.5,421572.8,
397,289.1620339561894,3.266877,,,,218,29,[M+Na]+,,2,397;396,266.17283,415896.25,527724.44,600573.3,641333.3,382749.28,1016059.94,
358,289.17559204785266,3.058973,,,,,,,,,,,668299.8,532951.44,769253.3,628995.44,1121300.0,1195571.6,
655,290.1039888617306,4.665926,,,,13,,,,,,,665751.5,621476.8,787937.3,650545.3,627999.8,841988.2,
1311,291.23141665251785,5.878826,,,,41,,,,,,,641449.6,622410.44,714085.8,688760.06,1210606.9,769148.0,
988,292.20160628642407,5.358419,,,,,,,,,,,0,908275.4,0,836302.0,53736.28,0,
944,292.26312129619515,5.285377,,,,,,,,,,,0,373219.06,0,610030.94,0,1075826.2,
822,292.2631677399545,5.103895,,,,,,,,,,,371938.9,0,114963.984,0,430949.5,0,
790,293.13799526479966,4.9962487,,,,109,47,[M+H]+,,2,790;789,292.13069,2266419.8,2262270.2,2522920.0,2151886.8,3105435.5,2450179.8,
914,293.21076125752717,5.261538,,,,,,,,,,,1088785.5,554899.94,948287.1,596422.5,1041345.94,952594.5,
2161,293.2834141372103,7.1377068,,,,103,,,,,,,858461.0,1024988.44,1183376.6,1299715.4,891634.4,1511855.5,
1040,294.2788857594713,5.519427,,,,,,,,,,,668532.4,594661.1,1087236.2,132262.34,790480.2,576835.0,
320,295.1287390882381,2.8405619,,,,,,,,,,,1871792.0,1745218.9,480993.12,2181033.2,573320.8,609151.3,
1532,295.22630157336783,6.2266955,,,,,,,,,,,359374.94,216108.44,285295.28,210888.58,283580.47,246214.86,
888,295.22638245427845,5.212655,,,,192,,,,,,,265538.38,277221.78,359550.3,359628.38,447049.62,356282.3,
1591,295.22649723037784,6.3596168,,,,96,,,,,,,1502649.5,1427884.4,1573154.2,1534841.0,1691256.9,1736634.5,
3,295.26264941003984,0.07066216,,,,,,,,,,,0,68225.0,0,3595.7412,0,552296.1,
5,295.262719849038,0.14531164,,,,,,,,,,,0,68225.0,0,3633.8745,0,510871.97,
379,296.11268666141166,3.1826475,,,,,,,,,,,290309.7,332919.25,43861.746,428552.66,73113.305,59459.28,
1498,296.2579755991432,6.173462,,,,,,,,,,,640973.7,384429.7,340912.47,654973.2,877903.6,320594.53,
921,297.07551692543325,5.2784023,,,,,,,,,,,255117.75,28279.402,72875.38,29674.94,420494.9,65823.15,
114,297.08204746564036,0.5051735,,,,,,,,,,,796679.3,124981.086,247071.75,50040.53,1084766.2,140920.12,
502,297.21713254209004,3.8977022,,,,,,,,,,,369546.03,382143.44,262015.62,516780.8,307701.9,308318.6,
1753,297.24208097930585,6.609693,,,,,,,,,,,621258.1,372793.62,444189.56,436227.22,831220.44,528185.8,
1315,299.25763438816233,5.8813367,,,,41,,,,,,,295905.88,295512.1,354309.4,328557.8,337002.78,390448.9,
1930,299.2577488199158,6.8402557,,,,,,,,,,,474671.06,491626.0,871476.7,834885.25,896207.4,1009579.1,
2390,300.28919505133655,7.386699,,,,76,,,,,,,87789.48,191589.69,253227.83,200308.12,161386.97,389697.6,
2064,300.28922020037135,7.019199,,,,177,,,,,,,269570.16,291217.7,300169.06,361577.22,286393.56,421825.28,
2196,300.2892441656699,7.1584067,,,,103,,,,,,,336606.06,414968.9,372005.38,598867.06,345044.4,528655.25,
1686,301.1407769436609,6.534572,,,,,,,,,,,142904.61,185970.61,161783.19,453226.97,213019.53,243305.95,
726,302.1018490054236,4.820728,,,,,,,,,,,539357.1,273254.78,444277.6,294187.34,537647.2,506490.25,
551,302.10210029777255,4.1480765,,,,45,,,,,,,188244.95,124038.195,121302.79,151234.14,167500.88,145060.05,
319,302.1497576266009,2.825883,,,,,,,,,,,476432.62,349652.94,193812.3,495506.3,232688.88,281808.84,
2961,302.1534673162018,7.900142,,,,52,,,,,,,133721.44,379946.12,183898.72,437216.3,194819.9,420519.3,
1253,302.3047963618931,5.768114,,,,,,,,,,,58763.875,1064073.1,256266.45,742537.6,0,818553.56,
1140,302.3048903393108,5.6373487,,,,,,,,,,,937634.8,53190.36,221370.44,3511.4204,1383760.8,24226.904,
580,302.63125580148477,4.350676,,,,,,,,,,,253190.0,430495.84,331261.7,431946.97,181137.61,391627.4,
407,303.1913678345719,3.3406384,,,,,,,,,,,2365251.2,1628750.6,2907901.8,1884244.8,3760323.8,3466562.5,
2670,303.30403329051563,7.6493645,,,,21,,,,,,,348066.84,733020.9,842582.9,655960.8,562779.2,1084018.8,
1169,304.29945159780067,5.6630692,,,,,,,,,,,0,3170463.5,200631.4,3937443.8,0,4730608.5,
1093,304.29956822795776,5.5835576,,,,68,,,,,,,3952629.2,2007148.8,3890116.2,1100154.4,4514868.0,1638073.2,
997,306.1807716260336,5.360119,,,,,,,,,,,0,640209.4,0,581969.56,37355.645,0,
1491,307.2262319521762,6.167353,,,,65,,,,,,,892300.75,936359.75,1417683.2,968516.56,1045189.3,1462594.5,
1248,308.2942917674784,5.830664,,,,,,,,,,,757279.56,114172.43,348040.75,144537.42,361376.62,27711.535,
1373,308.2943617271246,5.9709454,,,,,,,,,,,0,1001010.3,41379.336,1296692.8,0,286906.25,
90,309.1779520552555,0.3805417,,,,140,16,[2M+Na]+,,2,74;90,143.09444,60455.434,79646.75,6964.112,82347.734,30332.316,10138.835,
466,309.17821553528455,3.6848257,,,,19,34,[M+Na]+,,2,466;465,286.18904,1595703.2,1446650.2,2138373.2,1672586.1,1980487.8,2581893.5,
1316,309.24191184165926,5.880455,,,,41,,,,,,,488344.6,478130.94,542747.1,518642.47,888219.3,620263.94,
2938,310.30988746137683,7.877642,,,,143,,,,,,,174985.53,620844.8,694604.2,713450.44,323559.88,570765.44,
537,310.62873486389225,4.1155124,,,,51,,,,,,,490348.75,956330.8,822630.8,935290.6,430455.22,928122.75,
1078,310.66978855443216,5.507775,,,,79,,,,,,,1358281.8,2277133.8,2078308.4,2673479.2,1636284.0,2504518.8,
1077,311.17149283844384,5.5095043,,,,,,,,,,,302130.6,719663.44,461013.0,842342.7,277263.25,794034.7,
878,311.18491509540706,5.2051396,,,,194,,,,,,,484175.7,302050.34,448242.53,386438.66,499780.0,467567.34,
2158,311.2939083451889,7.136908,,,,103,,,,,,,2510035.0,3154087.0,3650213.5,3863244.2,2586009.0,4490983.5,
1113,311.7050770289648,5.632252,,,,,,,,,,,282908.0,32472.125,333511.97,11367.848,410499.6,15104.677,
2104,312.23165566694195,7.078823,,,,84,,,,,,,1464440.5,1623668.9,1926546.5,1840571.9,1654355.9,2091371.6,
482,312.2530622293477,3.7391484,,,,,,,,,,,381626.44,138800.45,359272.94,298835.88,336050.7,413333.62,
501,312.2531062986023,3.92121,,,,,,,,,,,695557.06,448606.3,615422.44,523348.47,631305.3,777560.94,
1025,312.28927130053444,5.4586334,,,,,,,,,,,1505827.0,0,1366884.6,0,1967828.4,0,
1098,312.2892933762076,5.5377617,,,,,,,,,,,1720571.8,1822517.5,2865233.8,1806298.1,86013.914,2811747.0,
3005,312.3255354217112,7.9769096,,,,38,,,,,,,177443.47,263846.0,183395.69,438028.9,191540.52,357719.34,
3289,312.32557237779116,8.259938,,,,50,,,,,,,498903.06,431213.38,670167.4,648590.8,541871.9,720532.75,
3376,312.32561570879506,8.375077,,,,145,,,,,,,125832.24,208271.61,86232.984,274313.75,92311.98,135173.23,
1651,313.1430583715136,6.4648004,,,,156,,,,,,,275607.9,238445.92,425939.1,254396.81,522600.0,472478.8,
1563,313.2361359324568,6.297667,,,,78,,,,,,,92520.31,82353.16,131054.555,80208.6,166106.31,153320.86,
3858,313.27306423038806,10.022933,,,,,,,,,,,381402.12,122898.37,151886.17,93035.69,674011.1,74393.74,
3222,313.2730946320185,8.177518,,,,,,,,,,,258145.64,93436.57,297542.25,246012.66,439665.62,444952.8,
3716,313.2731344492218,9.197651,,,,,,,,,,,98189.49,0,21498.072,0,216272.08,0,
2866,313.2731599682531,7.7865663,,,,,,,,,,,53225.48,256886.55,338697.6,216989.48,606249.56,608473.75,
2299,314.24727457141574,7.297107,,,,,,,,,,,159936.4,225957.39,298943.94,332790.78,241185.95,450280.25,
565,314.26862453075773,4.3787093,,,,,,,,,,,398917.06,344095.06,416411.25,248946.42,641036.9,407954.9,
600,314.26861458162386,4.4348826,,,,,,,,,,,310754.06,275610.62,532885.75,571228.44,453606.6,1290211.1,
789,315.1198725361668,4.9946103,,,,109,47,[M+Na]+,,2,790;789,292.13069,1020225.8,2040368.0,1879298.0,1983962.0,1167910.5,2176802.0,
430,315.2025517326932,3.4629457,,,,,,,,,,,193433.64,143142.2,302857.03,197905.55,299705.12,395622.94,
2374,315.2313326764341,7.3604674,,,,171,,,,,,,2708569.5,3803578.5,7163695.0,6489888.0,9187476.0,1.1396926E7,
2106,315.2313622443059,7.08046,,,,84,,,,,,,340036.75,416092.44,689319.06,563946.4,571075.56,851502.75,
2853,315.2313651642913,7.7731843,,,,151,,,,,,,3294094.5,1.0665917E7,9499248.0,6554964.5,1.7540904E7,1.3965323E7,
3667,315.2314198009289,8.927659,,,,184,,,,,,,539387.9,253983.95,379761.44,233208.47,978848.94,187024.98,
2469,315.3251831378845,7.440022,,,,,,,,,,,134986.78,300740.72,311038.94,309717.16,195268.95,497176.44,
958,316.2589532293645,5.277936,,,,95,,,,,,,370593.9,370055.4,304621.5,417404.12,430108.34,340762.72,
576,316.25918987703784,4.3354707,,,,,,,,,,,1076421.2,1015616.7,699227.0,1265778.9,968644.25,931240.2,
2141,316.2629579089134,7.123379,,,,,,,,,,,189769.25,243137.19,327312.4,322136.75,239762.12,393965.0,
2310,317.2469995214421,7.3165154,,,,18,,,,,,,804846.94,1227218.5,1177178.1,1207470.5,1415215.0,1890643.6,
1168,317.67753525027376,5.67457,,,,81,,,,,,,7074720.0,1.071813E7,9940844.0,1.0766066E7,6878018.0,1.0699382E7,
1337,317.6776399205647,5.9226685,,,,144,,,,,,,143308.81,222402.72,256248.77,228940.62,159511.08,276680.34,
1176,318.17917867249247,5.677222,,,,,,,,,,,2205021.2,3402226.8,560122.0,3620652.2,1590290.1,3569572.2,
954,318.2998570366022,5.360529,,,,,,,,,,,1.3400057E7,917067.3,7960677.0,129504.05,1.0502402E7,92438.94,
1032,318.29987159342704,5.432471,,,,,,,,,,,1.2614525E7,8320882.0,1.172674E7,4773619.5,2044683.2,6139206.5,
1095,318.29990688755606,5.5218334,,,,,,,,,,,203094.1,1.0659881E7,156116.34,1.1702267E7,352029.8,1.4413266E7,
506,318.62630794147884,3.9182303,,,,160,,,,,,,252174.94,550082.44,513439.2,560277.6,259526.95,638686.25,
871,318.667221533497,5.174637,,,,167,,,,,,,180258.84,298193.47,319934.7,344334.2,232140.67,373707.78,
930,318.6672341838182,5.2800336,,,,28,,,,,,,215249.81,374740.88,400675.56,428900.7,329002.66,494748.38,
2045,319.28375491351903,7.0066857,,,,177,,,,,,,377711.0,300744.53,350192.28,286306.22,768015.0,324617.7,
693,321.14799003200125,4.779802,,,,30,,,,,,,521987.5,335661.4,419483.22,379183.88,393643.0,463722.75,
1725,321.1661877623479,6.5836844,,,,,,,,,,,513993.25,79649.14,182751.66,90950.31,1318109.4,200106.92,
2674,321.3146338396447,7.650163,,,,21,,,,,,,4382955.5,8698698.0,9983004.0,7951736.0,6657189.5,1.2404646E7,
3335,321.3147727892157,8.311512,,,,120,161,[M+H]+,,1,3331,320.30747,3504.0566,16265.25,126855.94,179320.64,0,78834.84,
2891,323.1272094730002,7.818583,,,,,,,,,,,29286.607,2054940.8,0,1792545.8,13305.986,9921.949,
532,324.6844775526494,4.087808,,,,,,,,,,,53781.98,60698.836,39350.258,79785.734,22207.29,61280.473,
1294,324.6853721128686,5.863445,,,,90,,,,,,,2691617.8,3962482.5,4042972.2,3936252.8,2727993.8,3875802.8,
1429,324.68543676897843,6.0686626,,,,20,,,,,,,1345572.6,2003354.5,2209522.8,2153884.5,1728939.8,2251057.2,
552,325.16202341126933,4.149896,,,,,,,,,,,149207.55,167653.47,337378.1,210725.02,243642.12,359571.5,
2417,325.3095159929425,7.40073,,,,14,,,,,,,240323.97,365308.28,435905.1,425141.5,287918.97,655776.8,
2984,325.34595382041283,7.953099,,,,163,,,,,,,309329.25,589685.25,488041.56,914097.8,360043.22,1112446.6,
3204,326.3412176232253,8.160897,,,,,,,,,,,643034.9,623744.75,598590.7,1030462.6,519563.8,858746.6,
499,327.22757108214046,3.856613,,,,,,,,,,,138194.25,160922.52,89522.83,204138.8,135131.44,77044.25,
1951,327.22920723033695,6.8890667,,,,,,,,,,,132583.06,500710.9,333651.97,608241.1,248975.94,422975.3,
2724,327.2676018507168,7.673263,,,,73,,,,,,,72053.43,230688.92,294289.53,188122.67,693855.2,664695.8,
2011,327.2677212332983,6.9624805,,,,98,,,,,,,258731.89,329567.16,453577.4,388259.97,557046.56,515522.53,
2207,327.26775675567893,7.1823983,,,,77,,,,,,,47262.777,173277.12,209244.45,213090.66,310950.8,292011.6,
433,328.2480648951064,3.5238526,,,,,,,,,,,280545.88,92449.125,259292.94,252354.81,511159.53,239118.31,
683,328.28411501184183,4.8113503,,,,,,,,,,,582914.3,297720.47,436202.9,166375.16,277413.3,287220.38,
1038,331.2262631352919,5.429598,,,,,,,,,,,224330.45,181241.9,387333.0,216927.62,269872.75,452968.62,
1542,331.69320393143454,6.2518983,,,,0,,,,,,,5073588.0,6460730.0,6729319.5,6172443.0,4716842.5,6155406.5,
1540,332.19484499165196,6.2484956,,,,0,,,,,,,1753349.9,2215300.5,2440056.0,2230892.5,1612369.6,2244907.5,
1750,332.25800561422074,6.610544,,,,,,,,,,,298900.34,325845.94,512786.25,385481.84,333767.25,548178.9,
652,332.279043752913,4.652316,,,,,,,,,,,316238.03,444366.94,414438.53,547186.0,31455.498,782304.6,
1265,332.3154164831701,5.776725,,,,,,,,,,,0,350320.9,58584.535,513035.94,0,1268494.6,
1124,332.3155699250911,5.633641,,,,,,,,,,,803677.44,64783.715,956161.3,17738.738,667645.1,77367.49,
1485,332.33066310208505,6.1407247,,,,,,,,,,,0,5657419.0,562263.8,6765411.5,0,7786569.5,
1390,332.33075804756646,6.036024,,,,189,,,,,,,7021991.5,2930328.0,6416469.0,1406791.0,6728651.5,2328305.2,
605,333.1781429104307,4.4885783,,,,,,,,,,,839408.94,908360.94,770282.56,769986.0,523708.84,866051.6,
2424,333.24183260449723,7.4105725,,,,,,,,,,,779456.7,1560241.2,2355652.2,1995234.0,3146544.2,3662173.5,
2856,333.24184661684916,7.774076,,,,151,,,,,,,362878.56,1319346.4,1336831.5,1054755.5,2254609.0,1688080.2,
2105,333.2418851637239,7.079599,,,,84,,,,,,,540780.75,678359.56,1040147.44,830805.75,757448.7,1266701.6,
1514,333.33416747282547,6.1513023,,,,,,,,,,,3361.463,673279.0,0,1643131.0,0,919605.9,
2043,336.3103850911206,7.005874,,,,,,,,,,,208120.52,137524.61,163994.12,132111.66,387352.8,132951.69,
696,337.14286195845483,4.779016,,,,30,,,,,,,489959.88,323181.34,411229.84,382118.3,388245.47,471540.16,
3772,337.2730314511371,9.583543,,,,,,,,,,,225515.6,15589.225,59888.41,38178.87,337229.3,0,
3847,337.27306962640967,10.017545,,,,,,,,,,,175984.33,58569.098,53442.465,52773.42,310182.3,33927.168,
2096,337.27318947066397,7.0646424,,,,226,,,,,,,173948.03,179504.6,260987.81,231107.48,327859.44,235931.16,
2184,337.2732087499616,7.150913,,,,103,,,,,,,301867.44,365660.62,352857.75,474484.06,665437.56,485869.56,
1476,337.2732120112609,6.09605,,,,,,,,,,,773668.06,214585.67,1138584.5,28191.365,666911.44,175123.0,
1324,337.27321493625044,5.896469,,,,41,,,,,,,630817.5,1693695.8,738822.25,1057889.9,815499.1,1287395.8,
1452,337.2732253955987,6.025665,,,,,,,,,,,835193.0,261131.23,679658.6,261142.03,111265.85,523668.56,
1823,337.2732686238177,6.685166,,,,,,,,,,,898643.6,174420.23,1422659.5,275378.75,7457.533,675009.4,
1977,337.2733080437039,6.848885,,,,,,,,,,,127078.86,101009.484,279079.12,90094.82,789008.1,28939.32,
1719,337.27331020317206,6.583713,,,,,,,,,,,99147.33,1405047.8,430962.78,1452667.6,8823.717,2148552.2,
2500,337.3205847194328,7.4549394,,,,15,,,,,,,159306.22,308508.25,301120.47,336342.78,376017.03,431939.88,
704,338.2684168976812,4.776259,,,,,,,,,,,98883.83,199777.1,102788.59,826288.94,100716.875,333407.9,
646,338.26850529178506,4.6617093,,,,,,,,,,,604894.2,621994.1,422186.53,519047.25,673650.1,369621.16,
3250,338.34121579308135,8.246228,,,,,,,,,,,1150949.8,1650018.1,328599.38,47832.414,96251.34,1690544.5,
3331,338.34127223105827,8.310244,,,,120,161,[M+NH4]+,,2,3335;3331,320.30747,2896707.5,4385211.0,1.128427E7,1.4442559E7,2216372.2,7165091.5,
