row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp11_3_Run150.mzML Peak area,NEG_TJGIp11_2_Run124.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp11_1_Run26.mzML Peak area,
181,466.2209952983081,3.6640053,,,,,,,,,,,528740.9,502405.34,442635.88,479730.1,277676.1,547280.56,
960,466.2229123638537,5.138718,,,,,,,,,,,0,0,1852003.9,904392.3,129108.62,1137930.5,
724,467.170408585409,4.8342843,,,,,,,,,,,0,0,372707.5,256100.05,0,177511.0,
843,467.1839649562071,4.995722,,,,67,,,,,,,345909.56,265912.2,316448.03,298312.8,1514646.4,907441.25,
1620,467.20717971031524,6.306388,,,,,,,,,,,0,3217.606,604106.4,408008.25,54717.695,344577.34,
958,467.2264814495564,5.137477,,,,,,,,,,,0,0,528242.25,263459.72,18347.762,310983.84,
1964,467.24131150163623,7.155568,,,,,,,,,,,181261.0,334262.3,1379430.2,3140610.8,0,238122.03,
2128,467.2416223715175,7.4098496,,,,,,,,,,,235633.73,12553.227,1639095.6,111110.04,0,96900.52,
948,468.3073431662893,5.119788,,,,78,,,,,,,232733.55,287270.16,465767.12,272297.0,954613.75,764246.94,
446,469.1500328325333,4.4558473,,,,65,,,,,,,548286.75,625409.1,232233.19,235499.92,492321.78,250597.11,
242,469.1502177096931,3.9516156,,,,,,,,,,,84507.15,100070.586,3287.1997,18180.547,126715.195,31067.625,
263,469.15025476619604,4.023558,,,,,,,,,,,49566.285,62790.2,36608.35,49411.637,149681.92,31067.625,
1883,469.25736052518494,6.9771495,,,,,,,,,,,207123.9,188603.94,1000298.2,2073782.9,0,0,
2601,469.25904731155964,7.8410587,,,,,,,,,,,0,0,0,0,6919.88,2762839.8,
2368,469.2833339840435,7.693959,,,,,,,,,,,177052.22,214089.67,94687.08,2853290.8,0,0,
2530,469.2834370474877,7.82841,,,,,,,,,,,240996.94,378058.44,240998.88,3158294.5,0,0,
2938,469.28355697883114,8.427614,,,,,,,,,,,0,0,0,0,743119.94,0,
2888,469.28356508819587,8.23715,,,,,,,,,,,0,0,0,0,0,1070259.2,
544,470.3226857263812,4.599008,,,,56,,,,,,,64209.676,100077.4,43554.938,26908.475,175955.7,124405.13,
2919,470.3231776294156,8.365521,,,,,,,,,,,104995.234,57919.168,142722.47,34078.836,583973.56,318104.1,
3017,470.32319151543686,8.738882,,,,,,,,,,,67644.9,20542.047,23053.191,0,216785.19,97850.54,
1328,470.32327822202745,5.69239,,,,86,,,,,,,906608.44,1182205.9,1147453.1,1099323.2,2398545.5,1616821.9,
1185,470.3233625480147,5.3993096,,,,42,,,,,,,7.130192E7,8.422997E7,5.864167E7,5.4757436E7,1.3227294E8,7.765766E7,
1817,470.3485799542629,6.8022346,,,,,,,,,,,423226.0,309694.78,248195.53,189985.7,454668.22,409206.5,
545,471.16551694166856,4.6041317,,,,,,,,,,,3426536.0,3814232.2,1392099.0,1279061.5,4064650.2,1826023.2,
1369,471.1656672936727,5.7908783,,,,,,,,,,,0,0,0,0,159135.69,0,
923,471.1657113850524,5.08175,,,,1,,,,,,,833297.25,900603.5,442999.16,450499.84,972585.2,461136.2,
206,471.16582821886004,3.78853,,,,110,,,,,,,443201.2,554430.5,88708.98,101162.73,604134.75,238053.42,
345,471.1659042740611,4.2429624,,,,114,,,,,,,3335231.8,3911809.2,1288149.5,1316191.0,3574786.8,1410778.8,
185,471.1659274853339,3.6980457,,,,119,,,,,,,214109.84,246078.38,89596.57,101873.42,88657.53,99672.47,
1077,471.2020156985759,5.3037086,,,,,,,,,,,1995318.2,383266.88,136720.61,145947.42,3134500.5,92631.18,
1174,471.2020958730336,5.3782907,,,,21,,,,,,,8672521.0,9385482.0,3848833.2,3946336.5,8147490.5,3820001.2,
984,471.2593305789754,5.157942,,,,51,,,,,,,297479.66,378951.53,437550.0,598570.06,277873.2,464236.38,
1700,471.2749873274253,6.560922,,,,,,,,,,,269598.75,290132.62,506459.7,489680.6,163695.61,548482.0,
1838,471.2752327089106,6.86914,,,,185,,,,,,,432513.4,346388.78,148668.1,109526.26,284775.53,424355.7,
1184,471.3262215024209,5.4001446,,,,42,,,,,,,1.9304678E7,2.2628948E7,1.6153701E7,1.5142411E7,3.6726724E7,2.0597238E7,
347,472.16941630643925,4.24297,,,,114,,,,,,,896423.25,1100193.2,293777.88,299127.34,998903.4,344594.38,
1171,472.20530753311397,5.3751316,,,,21,,,,,,,2370336.8,2697441.5,1056110.0,1100105.6,2283953.5,1071196.4,
873,472.30269876780653,5.027661,,,,,,,,,,,132066.17,149249.38,219717.44,170451.92,519944.78,386432.7,
2939,472.36394362546156,8.438815,,,,59,,,,,,,567155.5,549080.6,719914.6,548693.44,229890.98,661303.06,
700,473.18104193568394,4.7948256,,,,,,,,,,,564367.06,740680.3,674936.5,694660.1,496559.16,680291.5,
295,473.181553554672,4.132778,,,,55,,,,,,,4.818151E7,5.4887788E7,1.4984224E7,1.4358065E7,4.3609576E7,1.610314E7,
237,473.1816927395687,3.9193554,,,,,,,,,,,308128.3,391990.03,13146.483,17927.484,394973.72,36924.594,
452,473.18192714931524,4.4422975,,,,,,,,,,,784841.0,786438.1,360326.38,261296.19,863899.7,326964.75,
1000,473.2176515959655,5.196252,,,,57,,,,,,,6932081.0,7072753.0,226905.16,232270.38,5141545.0,226922.12,
3305,473.21783679413556,11.044847,,,,,,,,,,,35028.36,94138.16,21429.838,13386.393,55247.72,27971.365,
798,473.2178671817531,4.9265766,,,,46,,,,,,,1.9602456E7,2.4323646E7,7590437.5,7484819.0,1.911976E7,7735799.0,
1358,473.21787363939364,5.755928,,,,95,,,,,,,300617.22,310555.3,79670.66,69481.31,502649.72,99926.875,
3292,473.21787323903317,10.942895,,,,,,,,,,,343639.97,195398.38,104240.2,40489.836,49941.227,8650.526,
3280,473.21791309188706,10.8450165,,,,,,,,,,,441834.97,467953.4,146259.81,196070.1,65625.17,14233.42,
1122,473.21800668697136,5.3376026,,,,21,,,,,,,5659063.5,6709072.0,1808791.6,1803819.6,5780857.0,1980761.2,
1239,473.218509193174,5.428846,,,,,,,,,,,230272.47,213834.39,60537.07,111050.55,198476.28,94980.305,
2981,473.28188466309257,8.51728,,,,,,,,,,,0,0,0,0,418572.12,0,
2686,473.28215429918134,8.056963,,,,,,,,,,,92680.28,101124.6,108120.13,262259.4,0,1.6307429E7,
2327,473.28220266284166,7.673978,,,,18,,,,,,,1.8741106E7,1.769963E7,1.001769E7,1.8342472E7,0,0,
2497,473.2822408326763,7.8348794,,,,,,,,,,,8115697.0,46591.203,6030388.5,53558.28,0,0,
2905,473.28225854918264,8.294831,,,,,,,,,,,0,0,0,0,1.1424811E7,158047.25,
3144,473.2824376564973,9.8664875,,,,,,,,,,,1009809.44,952655.44,380240.72,438461.6,719054.9,399559.78,
1584,473.2903354217144,6.2203846,,,,,,,,,,,204623.23,196552.62,179772.06,236804.19,130614.875,144257.22,
1629,473.2905255544397,6.3565154,,,,,,,,,,,246679.36,278801.84,229153.98,193555.11,300366.34,266160.75,
1892,473.29076888851,6.9637084,,,,,,,,,,,7642228.0,6446137.0,8858790.0,7897615.0,827609.5,891922.2,
1694,473.2908277781921,6.5480504,,,,,,,,,,,490322.53,526726.1,661027.1,666179.1,584208.75,683818.0,
1978,473.29092467282516,7.143858,,,,,,,,,,,284234.1,376930.84,220149.5,308936.25,397102.47,1.2948956E7,
2107,473.2910021887253,7.389809,,,,,,,,,,,48210.793,27551.889,115489.82,31513.504,1.0893728E7,213947.77,
2317,473.3053805078758,7.678646,,,,,,,,,,,0,30101.559,0,0,2731870.8,33184.066,
1182,473.3313880800958,5.400205,,,,42,,,,,,,394591.3,467689.75,314308.38,300923.4,740062.1,431060.88,
795,474.22125939317334,4.9276395,,,,46,,,,,,,5728670.0,7135778.5,2046786.8,2067781.9,5559249.0,2103600.0,
1871,474.294168107559,6.94996,,,,,,,,,,,2244973.5,1538611.8,2720511.0,2048575.9,79455.58,104093.35,
1994,474.29454499108095,7.140164,,,,,,,,,,,9361.364,21904.94,3951.774,9648.862,80884.49,3976059.8,
860,475.1526681554206,5.0120506,,,,66,,,,,,,1928508.4,1777278.1,1153424.9,1197329.6,4863698.5,2711649.2,
1252,475.2335019390777,5.517227,,,,24,,,,,,,413522.22,484742.62,73137.445,58819.086,375368.06,74907.11,
1043,475.23364618543405,5.249585,,,,8,,,,,,,2406067.2,2890662.0,723938.56,678169.6,2546487.8,770390.7,
928,475.23408538090285,5.0928082,,,,,,,,,,,482240.1,462844.97,28655.166,43279.336,372969.72,51566.062,
2052,475.24634354581264,7.3165026,,,,,,,,,,,0,0,0,0,0,8249332.0,
2736,475.2466729712062,8.13529,,,,,,,,,,,0,0,0,0,1118219.9,14600.482,
1747,475.2466770672505,6.692934,,,,,,,,,,,238880.47,437864.03,2332106.0,3555923.0,0,0,
1803,475.2467062761037,6.7587733,,,,,,,,,,,339541.34,187091.22,3790078.2,133101.22,0,0,
2645,475.3062022627423,7.943907,,,,,,,,,,,112798.31,65685.77,108468.836,6958.9287,379791.38,92271.914,
1767,475.30639788715376,6.6971436,,,,11,,,,,,,409494.03,372893.12,277697.53,282153.12,342674.12,306164.72,
2089,475.30639865568884,7.370449,,,,,,,,,,,1829552.1,1615225.1,1079180.9,1016585.1,1312645.1,1945773.9,
1802,475.30640350171916,6.740065,,,,130,,,,,,,421306.78,389059.53,187810.67,402485.7,236238.27,270085.44,
1847,475.3064446235591,6.9040847,,,,,,,,,,,58844.73,109014.3,217727.98,97961.664,210077.34,236892.05,
1707,475.3064458654165,6.576672,,,,94,,,,,,,439834.2,901024.1,351756.03,370658.72,364241.16,419138.12,
1673,475.30651441133233,6.506134,,,,,,,,,,,418510.5,515714.12,218675.56,201095.58,181632.45,241563.06,
1880,475.306559353321,6.9775443,,,,151,,,,,,,139423.61,169906.05,76489.71,93950.375,178345.81,194727.4,
1930,475.30675395621296,7.104137,,,,,,,,,,,312436.06,303418.75,354899.34,294910.53,225181.66,175206.0,
2017,475.30680681573,7.1942487,,,,,,,,,,,298721.6,176185.94,108747.46,125375.73,179335.47,23945.607,
2232,475.3420768433225,7.501784,,,,,,,,,,,528465.9,389314.56,10240.57,0,794243.44,34892.477,
2019,475.3426387624333,7.232192,,,,,,,,,,,176530.72,200089.61,0,46636.05,80918.625,0,
2620,475.34267687459965,7.8581333,,,,,,,,,,,138448.08,99837.6,122184.07,66632.21,335413.62,153261.0,
1932,475.3427430104141,7.111952,,,,,,,,,,,148163.83,113756.19,0,0,78522.44,0,
859,476.1560084989906,5.0112643,,,,66,,,,,,,479415.9,443946.1,282443.22,307863.94,1324570.2,727684.56,
1417,476.27798735758324,5.8992333,,,,76,,,,,,,548282.4,645652.0,841602.25,1315854.8,273801.44,914388.6,
1468,476.2781346622758,5.9981894,,,,,,,,,,,3604948.5,4363766.0,5568123.0,7765637.0,1872950.2,5586126.0,
2092,476.30983838485594,7.3695526,,,,,,,,,,,537519.0,485016.8,319099.8,298379.94,421398.06,551720.3,
861,477.14935841062794,5.0120506,,,,66,,,,,,,516212.03,486022.6,316165.1,333581.62,1326168.5,790022.94,
520,477.1680838629308,4.5715733,,,,10,,,,,,,1204862.5,1073495.5,300359.28,280406.9,2910056.5,787909.1,
310,477.1682825241663,4.1507683,,,,4,,,,,,,671759.5,570820.2,521546.56,574682.6,1493993.2,1166499.1,
433,477.16842916413765,4.447326,,,,65,,,,,,,3413643.2,3298385.2,1991405.5,2091855.6,8443398.0,4623867.0,
849,477.2127675068246,4.9997015,,,,67,,,,,,,7846151.5,7925997.5,7376297.5,6430025.5,1.1205511E7,8233789.5,
3279,477.21285787211156,10.830423,,,,,,,,,,,88246.95,4615.1025,87121.94,37679.082,0,0,
386,477.2129290089345,4.350186,,,,,,,,,,,47150.22,64475.508,0,0,33825.38,0,
785,477.2130727529245,4.912927,,,,84,,,,,,,225115.4,243787.56,103168.6,100851.73,318433.4,137447.33,
667,477.2131267716709,4.76687,,,,,,,,,,,1039289.75,1097315.1,798430.75,743017.8,1840961.2,855758.5,
845,477.24783805294174,4.9972305,,,,67,,,,,,,716212.4,831916.0,279825.7,318133.75,449070.16,278679.16,
1154,477.249005665006,5.3614535,,,,21,,,,,,,2068059.9,2357697.5,775867.5,784889.4,1301150.5,829773.8,
1028,477.2496396579864,5.2331333,,,,8,,,,,,,535029.25,566618.9,336808.47,357370.38,840279.2,701409.44,
2159,477.26198263395594,7.395215,,,,,,,,,,,85424.32,170694.3,1121868.0,590453.6,0,0,
2064,477.26206204976705,7.32583,,,,,,,,,,,190897.72,216054.45,1010723.44,1409062.6,0,0,
1980,477.2621048032117,7.1836843,,,,,,,,,,,31420.35,181133.02,422320.0,941629.0,0,0,
2255,477.2788044165717,7.624675,,,,,,,,,,,3623.644,3160.7617,3853.67,0,317685.72,23287.367,
1644,477.32219696561475,6.4037995,,,,,,,,,,,565184.56,389170.28,80198.93,89493.586,297100.75,82176.28,
3013,477.3250627823907,8.705336,,,,,,,,,,,162825.48,140522.36,10457.443,41724.117,73340.88,0,
858,478.15309597811637,5.01205,,,,,,,,,,,134237.14,135455.97,83935.0,94057.016,376074.78,205410.45,
1593,478.2933300924149,6.252506,,,,31,,,,,,,129508.77,188905.1,243694.45,302480.56,45429.355,192073.1,
1636,478.29367231861823,6.3645663,,,,97,,,,,,,870144.25,1156050.8,1025534.75,1349967.8,603767.0,1046101.7,
702,479.22844825969315,4.797822,,,,,,,,,,,3372073.5,3602346.5,3741232.5,3877197.0,7231620.0,4166827.5,
808,479.2285420282481,4.9361053,,,,132,,,,,,,517982.16,511523.75,387310.7,337616.7,768906.1,417837.8,
2056,479.29314722006376,7.3267636,,,,,,,,,,,88817.57,58498.9,68636.51,54993.5,882894.44,148462.14,
445,480.16838564495015,4.4489646,,,,,,,,,,,285119.06,262777.06,243681.31,243545.38,740547.8,483576.7,
475,480.20216214794107,4.498593,,,,,,,,,,,0,6665.151,2116966.2,1541378.2,233098.31,1756968.2,
1337,480.2023809254395,5.705688,,,,,,,,,,,0,0,1482520.8,1594809.5,3653.2104,793714.1,
1118,480.202449732268,5.332384,,,,179,,,,,,,20585.156,20541.785,3795100.5,3915794.8,317295.25,2699194.0,
917,480.2027065561667,5.0731373,,,,1,,,,,,,3658.3389,7569.1577,5042627.5,3991119.0,210401.69,2842160.5,
1957,480.2730366162142,7.1480675,,,,91,,,,,,,1938845.1,2728268.2,2256987.8,3628687.0,594427.3,0,
2072,480.2730634102625,7.359179,,,,,,,,,,,1850812.6,2638909.0,1468852.5,1964543.0,156061.66,0,
2162,480.27310012771994,7.4044714,,,,,,,,,,,3192207.2,1133148.6,3057564.0,496700.03,57256.95,0,
1642,480.30945231401137,6.408067,,,,,,,,,,,349136.47,340838.12,476278.22,574765.6,184131.14,411585.88,
1820,480.3095201480716,6.8275604,,,,,,,,,,,111816.84,136297.56,127215.836,196846.48,38785.234,151564.97,
338,481.16122785870493,4.216759,,,,,,,,,,,0,0,892883.06,671418.75,28379.578,586010.06,
723,482.2176806860986,4.7802105,,,,,,,,,,,0,0,603338.75,414995.12,54736.758,233877.55,
615,482.2179478528292,4.6823626,,,,,,,,,,,3275.0718,0,2837144.5,1815132.8,375986.3,2941187.2,
538,482.21813854407884,4.614625,,,,,,,,,,,3275.0718,0,1101064.1,829104.4,124555.11,453169.72,
406,482.21827176553734,4.417825,,,,,,,,,,,0,0,192157.0,165748.23,0,101508.78,
2525,483.2731429322875,7.8241763,,,,,,,,,,,0,0,36592.65,9768.86,0,2662063.5,
3027,483.27800304312996,8.798221,,,,,,,,,,,252008.6,24845.994,178415.64,11354.641,804230.7,334941.25,
2694,483.2780274405807,8.091519,,,,,,,,,,,191549.25,105324.125,201621.19,98103.445,754732.5,201376.31,
2219,484.1006944101593,7.4607105,,,,,,,,,,,156970.38,147964.08,176278.48,134110.0,361947.75,391987.97,
1550,484.2772212993594,6.1394396,,,,,,,,,,,69048.93,67510.98,112454.47,106182.414,0,111854.09,
1338,484.338847277527,5.706766,,,,,,,,,,,1260157.1,1666878.2,1973602.5,1697187.6,2568365.8,2299659.2,
1383,484.3389342682157,5.8010955,,,,,,,,,,,157061.47,258446.9,116941.7,159606.5,467838.8,298159.0,
1306,484.33900875606787,5.6104646,,,,122,,,,,,,543787.44,548348.9,1433571.4,1306492.0,1553777.6,1251562.5,
863,485.1813654537355,5.0131564,,,,66,,,,,,,1.7633734E7,2.0603732E7,9819713.0,9732690.0,1.7499428E7,1.0250595E7,
3290,485.1815642743096,10.9346485,,,,,,,,,,,367229.62,22374.328,95013.01,50547.727,0,3783.7979,
1363,485.1818770460753,5.7700663,,,,,,,,,,,0,0,0,0,82039.23,0,
1869,485.27787650195364,6.991147,,,,,,,,,,,289778.34,224783.67,296441.97,2767867.2,0,0,
2241,485.2786350875618,7.5342426,,,,,,,,,,,0,0,0,0,0,1570744.1,
2651,485.27867432308875,7.981309,,,,,,,,,,,0,0,0,0,1310791.8,0,
2441,485.34785300672905,7.69483,,,,18,,,,,,,475604.03,198100.14,225698.8,213459.17,1028872.5,326077.66,
370,487.1611416698623,4.2984567,,,,,,,,,,,463619.62,520640.12,190169.03,195293.45,533520.6,211875.66,
501,487.1612583632164,4.5590878,,,,105,,,,,,,254271.02,271093.03,74531.08,69150.766,295727.78,60713.633,
267,487.1613077208129,4.0256286,,,,,,,,,,,98659.99,121429.15,0,6866.6367,169003.61,3520.6328,
436,487.1971607770244,4.4481235,,,,65,4,[M+H]+,,2,432;436,486.18977,9384351.0,1.0479177E7,4561503.0,4377945.5,9462431.0,4880288.5,
306,487.1971839161832,4.1456666,,,,4,,,,,,,4256763.0,4292996.0,1812162.4,1946836.6,3557304.0,2031055.2,
770,487.1978419912259,4.8854747,,,,9,,,,,,,1460595.9,1708928.2,897372.5,793736.5,1217956.8,741489.4,
1839,487.30562917443984,6.8753777,,,,,,,,,,,58198.086,77056.9,33094.766,35224.523,75784.51,40770.54,
138,487.3056444988452,3.3226757,,,,,,,,,,,0,0,0,0,35397.53,15892.491,
2264,487.3061933528241,7.598044,,,,,,,,,,,295743.56,193562.3,306036.2,234457.7,281634.8,341002.28,
1716,487.3063143750778,6.5853314,,,,94,,,,,,,384999.06,340752.25,533439.6,543096.44,513935.75,530910.3,
761,488.20134609345115,4.88712,,,,,,,,,,,338361.88,246778.48,17292.617,85470.02,276472.25,141608.14,
3079,488.31498046822094,9.265439,,,,,,,,,,,57407.83,0,42845.31,0,370548.1,92643.66,
232,489.17657742367913,3.870928,,,,63,,,,,,,1195220.8,1515112.0,156171.02,150370.94,890836.1,264787.97,
188,489.17658664835676,3.7017927,,,,,,,,,,,123879.79,152680.61,39389.68,49396.18,192830.44,73324.055,
264,489.1767244494228,4.013209,,,,147,,,,,,,313695.97,373678.22,129507.09,137481.98,203717.67,208965.1,
318,489.17697738777673,4.163302,,,,,,,,,,,184074.61,176024.7,20807.963,18796.832,162193.38,35316.863,
350,489.1769915034679,4.2791133,,,,,,,,,,,350181.72,471268.0,77031.48,57173.23,866730.8,62476.28,
910,489.2126206833988,5.114597,,,,,,,,,,,192611.94,415633.53,144802.25,135464.86,204865.11,57124.453,
732,489.2133416792837,4.832833,,,,,,,,,,,4763438.5,6018293.0,1393537.8,1500951.0,5439750.0,2625943.2,
1654,489.21822321322475,6.422476,,,,47,,,,,,,2669250.8,2609273.5,6950409.5,4758835.5,3011714.2,6526638.0,
2623,489.32193763146324,7.8764157,,,,148,,,,,,,253279.31,353783.88,1538514.0,830475.0,689193.5,1908907.6,
824,489.321983756791,4.964799,,,,121,,,,,,,50039.668,54712.957,124697.56,90633.805,79510.664,121968.72,
2480,489.3219897352479,7.794153,,,,,,,,,,,123054.125,128706.305,174259.34,126184.59,202458.02,180708.56,
2029,489.32200788238816,7.2590566,,,,139,,,,,,,526470.7,343761.56,643070.8,346137.9,418293.94,305741.66,
727,490.21638682106385,4.8280606,,,,,,,,,,,503100.1,1689509.1,516305.1,658405.06,1543351.6,373363.03,
1524,490.2936773564991,6.096021,,,,,,,,,,,96126.45,92310.555,225286.34,415135.5,49595.137,233979.27,
1940,490.33025431743175,7.1338325,,,,,,,,,,,306209.66,212282.8,217405.88,117539.805,851624.2,527829.06,
3120,490.3305839981088,9.568587,,,,,,,,,,,49165.066,0,140288.48,0,658809.06,433091.44,
1272,491.1477176938838,5.5114803,,,,,,,,,,,119803.29,176592.27,0,0,597043.75,21299.465,
1058,491.14771824393614,5.2555375,,,,140,,,,,,,3243443.0,3026726.5,572190.06,589338.3,6842882.0,1317414.9,
3274,491.1478660946982,10.831101,,,,,,,,,,,745743.1,102895.27,54932.95,18940.244,19105.07,30156.807,
680,491.1479142132651,4.7783227,,,,88,,,,,,,2.6958694E7,2.2971874E7,2.4803702E7,2.6012724E7,6.946092E7,5.1529996E7,
920,491.22838435660725,5.07567,,,,1,,,,,,,9114166.0,1.1030251E7,1.0295207E7,9077363.0,9588141.0,9566900.0,
1009,491.22845332052947,5.1941495,,,,,,,,,,,2406103.2,2636221.0,1460555.6,2061824.2,3457989.0,1502683.2,
662,491.22879304404796,4.753254,,,,33,,,,,,,3713765.5,4907396.5,2050787.2,2118464.8,3651800.2,1803839.4,
815,491.22881427366684,4.9324384,,,,132,,,,,,,372062.94,582766.44,48943.324,119973.69,512346.06,76646.91,
1877,491.24151620196443,6.936322,,,,,,,,,,,176773.56,66816.38,1391667.6,423459.47,0,0,
1779,491.24155419984805,6.7279806,,,,,,,,,,,66518.266,184049.5,2339690.8,3636352.0,0,0,
1360,491.2662112640281,5.759539,,,,95,,,,,,,615832.8,605269.25,511164.06,492405.84,693047.44,560845.25,
1541,491.301069113596,6.1278205,,,,,,,,,,,371852.53,426427.4,609004.4,657240.4,504399.56,571500.44,
1612,491.3012529346841,6.260839,,,,120,,,,,,,112526.77,148397.72,186306.22,173792.17,94588.6,87015.234,
1687,491.30130752417784,6.536695,,,,,,,,,,,451528.16,429275.53,303890.75,285365.7,415842.12,519097.75,
2120,491.3013473886872,7.426802,,,,,,,,,,,267496.0,265681.22,286745.38,221205.2,262828.47,428597.66,
1928,491.3015991521309,7.0992284,,,,,,,,,,,285286.66,305296.03,237443.98,242173.86,308893.03,297216.16,
1848,491.30196552249726,6.88024,,,,,,,,,,,116860.65,98774.72,72345.44,53850.83,186495.47,145559.2,
2005,491.3365636022583,7.184256,,,,,,,,,,,401334.88,341729.47,359157.56,351910.5,543400.44,431937.7,
1861,491.3376691057272,6.937078,,,,,,,,,,,704847.75,690780.06,344633.8,305413.94,723565.0,374499.9,
1805,491.33777148470557,6.7870154,,,,130,,,,,,,512246.0,467425.06,640135.06,657535.25,538885.7,662965.4,
2921,491.3408021775406,8.375725,,,,,,,,,,,312353.22,355547.16,396550.12,412204.0,0,0,
3020,491.3409742727838,8.756314,,,,,,,,,,,0,25583.816,0,0,3434.0176,449540.84,
1069,492.15094670997155,5.2538934,,,,,,,,,,,872934.4,541094.44,42695.535,50468.504,1860575.4,191519.31,
666,492.1513170192981,4.7675624,,,,,,,,,,,1626644.9,6171215.0,1030561.3,7027582.5,6808136.5,1.0301274E7,
661,492.2316775775475,4.7540355,,,,33,,,,,,,1048974.2,1367144.1,558297.3,586927.3,1101548.4,463530.06,
353,493.12712167036875,4.25835,,,,,,,,,,,235796.19,201383.5,32500.443,40007.7,435406.47,146676.92,
1062,493.1440360949621,5.2563477,,,,140,,,,,,,929046.6,866659.6,81252.14,87955.19,1721563.9,354039.9,
966,493.1441327583514,5.2155113,,,,,,,,,,,286482.25,152249.34,42976.387,40063.39,235377.47,61953.45,
696,493.144310695829,4.789973,,,,88,,,,,,,7832072.0,6714388.5,7250344.0,7583457.0,2.036949E7,1.526096E7,
606,493.163146103099,4.6801224,,,,58,,,,,,,1.2727321E7,1.1063632E7,8497111.0,9017521.0,3.085485E7,2.0639304E7,
349,493.24409653479967,4.2502933,,,,186,,,,,,,773369.7,905861.25,202536.5,218528.3,679990.6,250658.02,
1023,493.2442076146108,5.222522,,,,5,,,,,,,2604889.0,2777783.8,835920.25,805368.5,2252225.0,893364.56,
820,493.24425596362516,4.9487305,,,,75,,,,,,,1385612.0,1861008.1,874856.75,900254.4,1329801.9,873147.5,
748,493.24574727408776,4.8592544,,,,,,,,,,,190502.72,212481.95,224298.36,199684.27,268806.22,262164.9,
2387,493.25686885691283,7.6601663,,,,,,,,,,,266265.25,35193.88,1278294.6,427147.84,351318.34,570269.1,
1965,493.2569756236956,7.193425,,,,,,,,,,,0,6498.077,179541.14,332940.0,0,1802068.6,
2553,493.2569873305848,7.7874517,,,,,,,,,,,39522.117,0,649110.3,64213.01,27554.406,726325.4,
2053,493.2569968033681,7.403147,,,,,,,,,,,106915.05,332387.53,1594341.1,3107547.8,0,5281152.5,
1780,493.2571685735703,6.729492,,,,,,,,,,,425047.6,382584.22,3960533.5,3941178.0,0,0,
671,494.1478051588569,4.779855,,,,88,,,,,,,2131536.8,1821034.6,1989216.4,634664.94,5676359.0,4232569.0,
1120,494.21815539625163,5.333363,,,,179,,,,,,,13815.486,9990.91,6189096.0,6092400.0,163335.22,3242298.2,
816,494.247724208344,4.947908,,,,,,,,,,,403685.94,555062.6,243345.28,245518.47,372481.66,248315.08,
312,495.17746896811815,4.1499567,,,,4,,,,,,,3653.4722,10621.719,8309160.5,7541401.5,309412.9,5201842.0,
1981,495.27260167419234,7.182437,,,,,,,,,,,4886.7373,99264.445,307883.88,820306.2,0,0,
2071,495.2727350338565,7.342891,,,,,,,,,,,59131.723,132913.05,421694.34,646140.75,0,0,
1706,495.2883166429278,6.582678,,,,,,,,,,,119631.56,80532.88,99640.44,105319.39,968220.25,301459.62,
1899,495.28870251441236,7.0025897,,,,,,,,,,,103644.01,87870.93,64871.074,45801.24,510980.16,285473.4,
374,496.1617412393737,4.3155274,,,,68,,,,,,,0,0,369828.62,324089.97,0,216647.66,
579,496.1634388746447,4.6778517,,,,,,,,,,,1099140.4,551170.44,741419.1,748512.2,1488091.1,1776112.8,
629,496.1972210244437,4.70816,,,,,,,,,,,0,0,373815.78,348288.3,15005.303,277218.8,
456,496.19825151872396,4.4470267,,,,,,,,,,,0,0,226367.5,194292.7,3575.255,214098.86,
1734,496.26781543865474,6.5846276,,,,,,,,,,,0,0,0,7110.7095,0,276789.88,
1850,496.2680337145382,6.905462,,,,,,,,,,,0,0,0,0,0,1810624.6,
1638,496.26813054182,6.342908,,,,,,,,,,,809036.7,1372948.2,1784916.6,2243233.2,23498.38,0,
1570,496.2683635904574,6.1836905,,,,,,,,,,,65400.81,156954.44,42200.793,218861.92,149777.83,0,
1357,496.3391931342334,5.7550335,,,,95,,,,,,,362793.06,405857.28,395510.75,364732.7,646219.2,450981.6,
1324,496.3391950805106,5.6999564,,,,,,,,,,,226452.48,306308.75,362548.88,227949.9,543277.0,404353.94,
868,497.27546349105955,5.0316486,,,,,,,,,,,226777.67,225112.67,370179.34,449942.2,100746.875,260852.11,
399,497.2755809056828,4.4045777,,,,,,,,,,,124370.305,124930.13,54743.918,72390.45,111255.945,58484.016,
313,498.21329124117193,4.1508045,,,,4,,,,,,,43469.32,33871.848,4965458.0,3359080.2,485823.7,3222447.0,
560,498.21337283952533,4.6347,,,,71,,,,,,,0,0,804351.9,444717.1,7720.718,469993.06,
257,498.21338300483075,3.9842172,,,,93,,,,,,,0,0,1022575.6,888233.3,172571.86,743508.8,
371,498.2133883891294,4.3038836,,,,68,,,,,,,8109.453,32216.924,4660360.0,2948207.5,243836.61,2672716.5,
