"","filter","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp11_1_Run25.mzML","POS_TJGIp11_2_Run123.mzML","POS_TJGIp11_3_Run149.mzML"
"3556/555.379mz/6.62min",409309.55,235198.27,239942.2,224215.92,578676.9,799671.5,886563
"3559/537.3655mz/6.64min",165963.495,75249.13,233458.4,261185.27,89305.234,523641.47,98468.59
"3561/437.1957mz/6.63min",344109.75,912508.75,32136.766,64784.695,582446.75,296492.25,391727.25
"3562/407.1852mz/6.63min",1048921.75,1192320.6,107626.805,233988.16,1072748.1,1142501.2,1025095.4
"3563/652.418mz/6.64min",291825.69,135185.81,290849.16,292802.22,290589.66,331774.22,307623.88
"3571/279.2317mz/6.64min",674298.6,819474.3,503450.88,532258.5,447750.56,816338.7,834294.2
"3573/443.2285mz/6.64min",919654.87,679534.3,717422.8,862414.8,976894.94,1071959.5,1159926.8
"3574/536.2865mz/6.64min",6071532.25,4514227.5,4680769,5751830,6391234.5,6797146.5,7433900
"3577/626.3308mz/6.64min",277418.55,975077.1,310381.66,209912.69,369956,194749.34,244455.44
"3578/604.3491mz/6.64min",18558973,13851810,14677848,17615514,19502432,20965824,22663766
"3581/440.3152mz/6.62min",305642.89,49744.7,578812.2,1046207.6,117792.99,277860.62,333425.16
"3594/624.4327mz/6.66min",2403685.15,2081643.8,1507096.5,1496397.6,3520277.2,2725726.5,2889223.2
"3595/548.3711mz/6.67min",170596.998,21040.404,86806.55,116579.266,224614.73,372143.1,316944.66
"3596/690.4338mz/6.68min",3175501.5,2491036.5,3674398,4255688.5,2519015.8,3535191,2815812
"3599/501.2821mz/6.68min",2194221.05,2573900.2,4579261,4662835.5,1694212.1,1032226.8,1814541.9
"3600/479.2999mz/6.68min",552563.9,752447.1,609902,661182.9,495225.8,198064.03,275185.1
"3601/496.3259mz/6.68min",2155000.45,5014088.5,2239034.8,2070966.1,2810066,623146.75,978615.75
"3603/461.2894mz/6.68min",1505733.2,2219644.2,1544504,1829941,1466962.4,513847.06,690656.25
"3607/472.4357mz/6.68min",161475.888,807379.44,161475.888,161475.888,161475.888,161475.888,161475.888
"3608/572.3785mz/6.66min",135740.858,844647.2,85340.016,186141.7,207845.17,18259.94,38120.945
"3612/337.2734mz/6.66min",574074.44,175729.83,524182.94,623965.94,349295.47,3623035,4436709
"3617/582.3046mz/6.67min",150112.84,42712.34,31580.168,20747.887,257513.34,518870.97,502450.5
"3620/646.4146mz/6.7min",1926519.95,2548676.2,1407042.1,1218496.5,2162106.8,1690933.1,2967936.8
"3623/414.3937mz/6.7min",214557.2,214557.2,214557.2,214557.2,1072786,214557.2,214557.2
"3624/383.3308mz/6.7min",326553.031,60375.062,9804.067,16795.93,592731,936706.4,891462.1
"3628/409.31mz/6.73min",904775.22,1496724.6,710786.6,1104642.4,402894.12,949891,859659.44
"3629/341.2661mz/6.7min",398548.78,250575.84,653233.56,628574.4,319351.1,425358.62,371738.94
"3632/442.3311mz/6.69min",307191.88,323182.2,624601.94,677252.44,159860,247349.88,291201.56
"3635/435.2504mz/6.71min",259023.05,30385.976,151929.88,366116.22,30385.976,2280720.8,2756931
"3637/421.1642mz/6.71min",483538.03,1954309,24668.906,161003.95,441824.66,525251.4,684424.3
"3639/403.1538mz/6.71min",366156.535,1005589.1,21849.002,53510.477,384355.97,347957.1,420740.22
"3641/423.18mz/6.69min",606237.65,916824.9,31998.697,109000.17,530760.7,681714.6,963066.9
"3642/486.4151mz/6.71min",1948302.8,356162.92,2115791,2292534,356162.92,1780814.6,2292075.2
"3647/323.1275mz/6.72min",1999535.15,1067456.1,247703.16,301714.78,2931614.2,4094304.2,4451814
"3648/255.0651mz/6.72min",865051.82,374723.84,119023.83,139151.77,1355379.8,2030678.4,2166592.5
"3649/385.2922mz/6.72min",903872.525,497893.56,1249653.2,1417673,744938.3,965516.25,842228.8
"3650/417.2398mz/6.72min",1694758.8,325682.3,1628411.5,1761106.1,325682.3,6748225,8674348
"3652/406.1728mz/6.72min",720711.155,735089.06,6525.3804,22991.068,706333.25,1045391.06,1149526.6
"3655/347.2191mz/6.72min",468383.26,318318.75,497498.9,446586.12,332156.03,490180.4,595283.75
"3658/325.2371mz/6.72min",887857.525,914300.25,702325.75,720608.8,1126454.9,861414.8,934048.75
"3661/405.1695mz/6.72min",2647058.5,2086925.2,94105.055,154858.72,3207191.8,3942407.5,4272226.5
"3664/195.1227mz/6.72min",526169.93,731190.4,506107.56,546232.3,802954.56,386599.38,367618.66
"3665/380.3368mz/6.72min",680550.87,1654097.8,699384.94,661716.8,1605315.5,656595.3,479323.97
"3667/337.1068mz/6.73min",190316.135,472026.2,3211.2126,10619.59,250175.28,176298.44,204333.83
"3668/363.3104mz/6.72min",391710.485,622070.6,355343.88,391335.72,649659.44,392085.25,235864.42
"3671/442.4251mz/6.73min",308813.9,1544069.5,308813.9,308813.9,308813.9,308813.9,308813.9
"3673/383.1487mz/6.73min",1518072.875,287865.75,75173.62,93393.85,2748280,3674665.2,3707142
"3675/239.1488mz/6.73min",488364.095,525466.94,451261.25,580450.8,585867.6,314297.2,347394.72
"3676/263.2368mz/6.75min",443790.05,54077.582,467869.66,419710.44,37939.234,1231547,1657105.1
"3677/365.1381mz/6.73min",274269.845,113256.53,22651.306,22651.306,435283.16,572952.6,595983.25
"3678/424.363mz/6.73min",1641591.3,3956821,1567586.5,1715596.1,3781004.8,1290855,1185255.9
"3679/429.3183mz/6.73min",1461490.2,1060033.4,2143858.5,2838970,1424741.9,1265442.2,1498238.5
"3683/732.5469mz/6.74min",192538.235,631048.3,152401.55,389879.44,200569.03,170038.25,184507.44
"3685/864.5519mz/6.77min",711.6006,711.6006,711.6006,711.6006,1393985.2,711.6006,3558.003
"3688/283.1753mz/6.74min",378775.33,344781.72,455111.72,695865.25,412768.94,278205.2,339606.34
"3690/693.4756mz/6.74min",166202.225,103607.805,294527.44,589168,90571.3,137921.83,194482.62
"3693/473.3446mz/6.74min",1204604,732384.5,1760169.8,2713469.2,1079915.9,1066162.4,1329292.1
"3694/468.3894mz/6.74min",2649820.6,5613216.5,2367567,2932074.2,4973857.5,1577348.9,1771939.1
"3695/644.4941mz/6.74min",1205212.05,2347224.5,934441,1475983.1,1641538.5,502793.8,629405.56
"3696/510.3556mz/6.74min",1761028.75,171548.45,1633565.4,1888492.1,512745.8,4145866.5,4121139
"3697/457.2324mz/6.72min",108403.485,17241.646,130598.74,86208.23,17241.646,595238.4,1211152.2
"3699/512.4157mz/6.74min",3042325.8,5901547.5,2595911.8,3488739.8,4830437.5,1560234.9,1873721.5
"3700/556.4418mz/6.74min",2545251.8,5058155.5,2077221.1,3013282.5,3916937,1207552,1497606.9
"3701/688.5203mz/6.74min",657995.34,1282099.2,500892.28,815098.4,849232.06,271168.56,329593.97
"3702/649.4497mz/6.74min",313771.15,282828.2,512742.75,1004284.06,243937.39,258653.61,344714.1
"3704/517.3711mz/6.74min",1344148.1,639244.9,1568043.6,2598215,979448.94,1120252.6,1605901
"3705/600.4679mz/6.74min",1860591.65,3648847.5,1479466.1,2241717.2,2695261,813516.1,1044077.9
"3706/605.4232mz/6.74min",563776.525,441098.97,840247.56,1550064.4,510860.25,435585.38,616692.8
"3707/561.3972mz/6.74min",824251.45,596704.1,1213592.2,2143731.8,731827.6,667712.5,916675.3
"3708/327.2012mz/6.74min",272389.56,257131.8,357119.16,596001.06,280268.06,196620.67,264511.06
"3713/425.3048mz/6.76min",1656007.6,1972640.1,1548002.4,840943.2,1521553,1764012.8,2091312.5
"3727/516.3684mz/6.76min",510270.565,114979.28,379750.7,533257.1,487284.03,837991.8,1451915
"3729/399.3257mz/6.77min",207627.82,51623.96,87512.64,134941.94,280313.7,524777.94,512236.62
"3731/511.3589mz/6.76min",608823.47,3157.696,433844.94,497435.44,720211.5,1122220.8,1101825.4
"3732/427.3208mz/6.77min",914453.9,1154169.4,966203.8,786757.06,766552.94,993687.25,862704
"3733/419.3153mz/6.77min",170321.04,494747.5,190132.03,150510.05,235409.27,121510.91,132641.81
"3735/459.3102mz/6.84min",319473.98,754188,342733.3,283553.9,296214.66,421894.16,293662.34
"3738/375.3045mz/6.79min",2865392.25,2917941.5,2723694.5,2486145,2812843,3647464.8,4216121
"3742/393.315mz/6.79min",934650,935053.25,585508.8,576745.5,1282419,934246.75,989902.8
"3743/376.3078mz/6.79min",1064180.65,877467.56,847710.2,888137.4,1240223.9,1292087.5,1424036.1
"3747/479.2998mz/6.79min",304201.05,725277.25,283049.4,325352.7,558539.06,117360.4,229184.3
"3750/496.3257mz/6.79min",569460.155,2570198.5,588624.75,550295.56,1621359.1,211030.56,426615.94
"3751/501.2822mz/6.79min",1150694.3,1224205.6,1312139.9,1417127.6,1077183,441681.75,883686.06
"3754/465.297mz/6.79min",103786.4975,518670.03,135628.6,80267.96,105880.445,101692.55,84286.85
"3755/548.3712mz/6.81min",1120357.25,14787.356,657606.56,812972,1427742.5,2300061,2038137.5
"3757/370.2951mz/6.79min",349776.86,1517352.2,725891.2,552788.5,146765.22,28816.951,10120.792
"3758/375.251mz/6.79min",302207.727,553180.7,1194902.9,1039244.94,51234.754,47023.965,35546.63
"3763/652.4181mz/6.79min",362477.25,157410.55,471384.4,475449.94,292881.3,384627.22,340327.28
"3768/419.2767mz/6.81min",223681.87,280284.94,487457.28,548487.4,164037.39,135121.47,167078.8
"3770/514.4462mz/6.81min",613593.4,613593.4,613593.4,613593.4,3067967,613593.4,613593.4
"3772/353.2684mz/6.81min",185901.875,146381.58,128398.36,143369.05,225422.17,309771.06,271118.9
"3773/924.5731mz/6.76min",4838.07715,663.40586,663.40586,3317.0293,474795.62,17938.273,6359.125
"3774/463.3029mz/6.82min",303043,286486.03,419807.8,548558.1,319599.97,241616.42,281130.16
"3777/634.4522mz/6.82min",456820.635,1185443.2,353094.97,560546.3,977002.9,282394.94,306824.47
"3778/321.2417mz/6.82min",112498.775,745300,154575.56,61459.914,210405.33,70421.99,56091.51
"3779/458.3474mz/6.82min",307801.5,907520.75,295771.6,319831.4,746308.06,193617.53,177958.86
"3780/678.478mz/6.82min",327033.415,835214.8,250754.77,403312.06,672828.44,184060.88,154227.28
"3782/507.3293mz/6.82min",345918.2,196356.39,361136.47,603966.25,356886.8,281079.66,334949.6
"3783/339.2529mz/6.82min",51264.798,652758.06,61154.316,41375.28,203936.42,24183.62,39286.61
"3784/414.3213mz/6.81min",210777,606191.75,215843.44,205710.56,308083.97,61062.008,58093.004
"3786/722.5046mz/6.81min",195544.26,503148.28,157658.25,233430.27,391199.53,117892.57,73593.17
"3788/546.3998mz/6.82min",504463.955,1405918.5,428217.16,580710.75,1182262.6,327444.62,342105.53
"3790/878.5693mz/6.86min",3031.4082,39030.53,1010.4694,1010.4694,323995.56,1010.4694,5052.347
"3791/590.4261mz/6.82min",560938.61,1457680.2,459304.62,662572.6,1227383,331749.8,386111.28
"3792/551.3553mz/6.82min",256400.005,179773.08,290185.56,548041.44,251594.67,216299.4,261205.34
"3793/502.3735mz/6.82min",396425.44,1188179,332919.28,459931.6,1047759.9,264458.44,282181.78
"3796/385.2348mz/6.83min",241849.465,240443.55,243255.38,212798.67,244223.08,228802.53,313930.34
"3797/618.3643mz/6.83min",2240952.9,1596525.6,1171108.4,1563950.9,2885380.2,3378493.8,3746342.2
"3798/482.3255mz/6.83min",137380.515,40345.312,97262.45,127728.72,159338.42,286672.66,147032.31
"3799/550.3022mz/6.83min",694655.64,497552.72,331274.75,438097.3,891758.56,986567.6,1141845.5
"3800/363.2527mz/6.83min",148453.815,228649.69,118847.93,108445.61,253179.33,140631.86,156275.77
"3803/660.4259mz/6.87min",252723.8,126980.05,225975.22,93252.91,340043.4,279472.38,381706.97
"3805/325.2371mz/6.84min",159029.24,330612.38,137554.3,130171.375,254646.25,159447.88,158610.6
"3806/347.2192mz/6.85min",276594.965,265248.53,338284.7,304345.4,259246.45,220624.06,287941.4
"3807/560.4308mz/6.84min",251831.84,165109.73,233970.47,238757.48,264906.2,589880.94,452705.34
"3809/510.3555mz/6.8min",2227963.9,1190433.2,1357048.2,1527416.8,2928511,2940265,3287783
"3813/400.3784mz/6.86min",2635063.6,525938.04,2640437,3917985.5,525938.04,2629690.2,3454538.5
"3814/339.3256mz/6.86min",320012.13,782805.94,333215.1,258067.31,528719.25,306809.16,275633.38
"3817/574.3741mz/6.86min",267038.335,62681.62,186595.06,410456,190546.7,343529.97,501722.25
"3818/307.2265mz/6.87min",361415.22,681133.56,288853.66,252869.84,648840.25,370447.1,352383.34
"3821/405.1696mz/6.88min",744142.365,338699.53,7228.4365,38887.258,1149585.2,1603739.4,1786769
"3822/313.2734mz/6.87min",104324.93,11496.85,64103.53,144546.33,57484.25,939236.06,672119.6
"3824/631.4103mz/6.86min",115826.6165,16204.95,43715.777,53634.613,178018.62,314009.62,470490.8
"3828/459.3103mz/6.88min",1115003.7,1608211.6,999898.7,924151.4,1371683.6,1061794.4,1168213
"3832/339.1224mz/6.9min",196172.2075,108955.945,21791.189,21791.189,320637.1,283388.47,353252.47
"3835/403.1538mz/6.9min",61361.6275,537965.2,11085.875,11085.875,95894.086,55429.375,67293.88
"3837/426.336mz/6.95min",173682.685,213740.31,72175.51,88014.25,428243,297435.12,133625.06
"3838/465.2972mz/6.9min",547967.25,1440257,420763.5,322201.88,600945.06,494989.44,602003.3
"3840/441.2998mz/6.9min",1418131.15,2834340.5,1300364.8,1538879.8,927194.44,1535897.5,822229.6
"3841/407.2943mz/6.9min",609513.4,879771.56,497339.47,485919.75,756967.94,579637.5,639389.3
"3843/443.3154mz/6.9min",1918684.9,2891974.5,1931066.6,1935629.5,1807271.2,1685081.9,1906303.2
"3845/546.4164mz/6.91min",218718,91524.33,223681.94,156020.94,213754.06,625740.5,480831.38
"3846/426.3086mz/6.91min",518187.91,856607.1,470813.12,421072.3,940477.75,435654.38,565562.7
"3847/429.4126mz/6.9min",184767.388,184767.388,184767.388,184767.388,923836.94,184767.388,184767.388
"3849/425.3048mz/6.9min",1878605.75,2306764.5,1450447,2307125.8,3073490.2,1124725.8,1201795
"3852/460.3415mz/6.9min",40976.2215,308713.03,20822.97,3446.28,167851.72,35800.883,46151.56
"3853/409.31mz/6.91min",2343475.6,2154292,1907780.1,2146821.2,2532659.2,3317488.8,3629592.2
"3855/412.3292mz/6.91min",248811.775,167107.11,198601.83,169010.22,322775.53,375068.25,299021.72
"3857/467.3129mz/6.91min",2044586.65,3221348.2,1986699.5,1610283.4,2101632.5,1987540.8,2749456.8
"3859/594.4151mz/6.91min",626810.28,430721.75,432096,422494.84,821524.56,1652152.5,1224187
"3863/911.636mz/6.91min",157540.53,222902.83,137559.61,107379.75,157067.28,158013.78,232227.88
"3865/410.3135mz/6.91min",765853.32,965372.44,614831.06,624722.44,749632.7,921353.5,782073.94
"3866/428.4091mz/6.91min",663735.3,663735.3,663735.3,663735.3,3318676.5,663735.3,663735.3
"3867/391.2993mz/6.91min",828643.55,830192.6,684820.06,921719.6,724486.44,827094.5,916476.44
"3873/391.1538mz/6.92min",88374.101,13522.182,2704.4364,2704.4364,163226.02,272176.28,264400.28
"3874/368.4249mz/6.92min",987343.6,4936718,987343.6,987343.6,987343.6,987343.6,987343.6
"3881/426.1991mz/6.94min",74893.353,194468.1,6266.4472,6266.4472,31332.236,118454.47,140239.19
"3887/321.242mz/6.92min",303688.155,344800.12,298493.97,292808.22,394056.8,271833.38,308882.34
"3888/383.3308mz/6.93min",267957.79,141213.38,135567.28,123184.84,394702.2,562877,633959.7
"3894/455.3325mz/6.93min",305317.595,380501.75,407903.84,337397.66,273237.53,209722.77,266636.38
"3900/419.3153mz/6.93min",426454.32,558897.9,542694.5,494211.7,358696.94,148643.38,277399.34
"3901/143.0703mz/6.94min",250612.165,524469.3,261644.25,248338.44,252885.89,157462.73,171559.22
"3905/688.4154mz/6.97min",784381.475,1933670.8,1304054.5,826822.25,741940.7,521484.84,668608.9
"3911/515.3345mz/6.94min",82918.292,490396.8,144238.5,97302.6,57026.367,46388.88,68533.984
"3913/425.1957mz/6.95min",667761.425,679207.75,3926.9988,17088.871,855262.06,656315.1,693505.6
"3915/447.1773mz/6.96min",221180.805,418791.5,38920.738,38920.738,247757.92,194603.69,293744.94
"3922/408.1886mz/6.96min",427955.955,881085.9,778.56578,3892.8289,1210177.9,522782.03,333129.88
"3924/910.592mz/6.97min",118298.32,118298.32,118298.32,118298.32,591491.6,118298.32,118298.32
"3927/864.5516mz/6.95min",120997.195,6856.9812,171490.39,70504,34284.906,1938271.2,2227166
"3928/427.3205mz/6.97min",47961327,39041876,42824548,45218524,50704130,69483300,71056904
"3932/428.3237mz/6.97min",14711178.5,12110952,12824835,13566016,15856341,20252654,20679856
"3933/473.3736mz/6.97min",321017.75,429294.88,313715.12,225284.34,328320.38,288265.34,375651.53
"3934/481.2922mz/6.97min",366578.17,872200.25,419777,179535.78,313379.34,251587.08,441073.47
"3939/423.2892mz/6.98min",768686.95,1021262.5,664338.44,537064.56,940698.5,753931.7,783442.2
"3940/480.3078mz/6.98min",67581.612,343191.44,66766.06,36060.734,101063.13,34238.645,68397.164
"3942/413.3046mz/6.98min",1022012.95,2012741,970072.3,1051978.8,1101059.8,887432.1,992047.1
"3943/453.2974mz/6.99min",197506.74,946865.44,267587,126954.41,168420.56,91778.72,226592.92
"3944/458.3259mz/6.99min",342762.625,376636.97,252973.39,208572.4,345172.78,369593.25,340352.47
"3946/333.2398mz/6.99min",206467.76,202006.3,218742.8,191937.11,210929.22,189604.36,310602.22
"3947/445.1617mz/6.98min",117450.95,492140.94,3170.267,5160.3774,164429.19,75823.42,159078.48
"3949/423.1798mz/6.99min",194196.655,722156.1,3703.2134,14021.865,305873.66,151362.14,237031.17
"3950/449.3021mz/6.99min",200031.715,334550.03,221396.05,178221.12,178667.38,175703.22,254801.42
"3951/666.4338mz/6.97min",6521541,6510293.5,7639165,7803687.5,5065098,6532788.5,5669240.5
"3957/293.2472mz/7.0min",11143142.5,8829906,7206070,7519551,13456379,14231403,13550386
"3958/405.1694mz/7.0min",1109034.08,2098682.5,23595.94,89639.586,1239355.1,995234.56,1222833.6
"3959/692.4492mz/7.01min",717630.48,611542.56,1156646.4,1472778.1,672729.9,762531.06,664858.6
"3960/336.3256mz/7.0min",176972.28,1138943.8,223389.95,301157.25,130554.61,88199.56,88837.58
"3963/297.2398mz/7.0min",194530.275,161059.58,257598.12,172398.25,152410.75,292780.34,216662.3
"3966/443.3153mz/6.94min",1018266.6,2983155.5,965330.94,979562.2,1056971,730994.4,1218997.2
"3969/280.2632mz/7.0min",4118874,4567606,4144803.8,6589624.5,3756441.8,3004362.8,4092944.2
"3971/407.1851mz/6.97min",1676039,3198131.5,74928.03,172904.64,4359258.5,1951696.6,1400381.4
"3972/263.2367mz/7.01min",356008.24,303912.25,333383.7,468091.47,315864,916969.56,378632.78
"3977/483.3076mz/7.01min",822511.55,4502599.5,1235674.1,685325.6,697680.6,573206.6,947342.5
"3978/341.2661mz/7.01min",441496.44,401391.75,549422.5,423124.78,382353.4,1044188.1,459868.1
"3979/461.3258mz/7.01min",3248775,6867269.5,3384724,2619080,3967983,2588758.5,3112826
"3980/389.1743mz/7.01min",233715.19,210738.77,2089.7376,10448.688,470463.66,256691.61,327561.38
"3982/319.2839mz/7.01min",493062.23,906130.7,344440.66,239722.39,641683.8,867658.94,307245.03
"3983/336.3105mz/7.01min",271166.1,555847.44,161265.45,105208.74,381066.75,434003.75,137389.2
"3984/524.371mz/7.02min",790482.095,109139.04,545695.2,652393.44,928570.75,1507184.1,1289548.2
"3986/429.1667mz/7.01min",329682.4,219118,9122.314,45611.57,440246.8,481951.8,704182.56
"3990/313.2734mz/6.99min",241464.065,21590.366,218810.47,107951.83,264117.66,701942.8,2073096.4
"3991/496.436mz/7.02min",46543.0585,9175.9226,1174751.2,631288.94,9175.9226,45879.613,47206.504
"3997/337.1066mz/7.01min",380528.66,328688.12,3867.7148,19338.574,432369.2,559664.44,772062.7
"4006/407.3363mz/7.03min",184479.875,270621.34,178686.03,144346.64,190273.72,471139.06,151188.16
"4009/600.4675mz/7.02min",379168.935,731694,291816.12,257706.16,466521.75,922105.06,262600.47
"4011/385.2921mz/7.02min",533116.5,436422.06,642151.56,530105.44,377964.88,1361141.4,536127.56
"4013/393.2398mz/7.05min",1183401.2,120292.66,601463.3,1765339.1,120292.66,5288312,2449636
"4015/380.3367mz/7.02min",503315.295,985226.9,332854.34,219834.19,673776.25,850943.6,280768.12
"4016/561.3969mz/7.02min",315903.39,136992.72,317679.9,314126.88,121048.305,849185.4,358851.16
"4017/309.242mz/7.02min",497443.515,1324431.4,407108.97,587778.06,720154.1,359435.62,365289.88
"4019/363.3102mz/7.02min",505263.11,833334.7,403187.28,316754.06,607338.94,1099278.2,366868.97
"4022/556.4415mz/7.02min",529151.765,1088346.2,421119.53,349461,637184,1586373.8,392129.97
"4026/300.2893mz/7.02min",342383.43,361769.03,305760.12,320728.28,339966.3,346474.75,344800.56
"4027/473.3444mz/7.02min",577727.97,319663.16,676087,546716.5,313826.1,2103179,608739.44
"4028/517.3708mz/7.02min",416998.575,183766.19,478110.8,379601.25,175655.28,1779439.8,454395.9
"4029/424.3631mz/7.03min",738941.32,1432554.2,505730.44,337286.53,972152.2,1413597.5,472900.84
"4030/512.4153mz/7.03min",705488.8,1365216.1,577507.7,428295.4,833469.9,1882211.6,511736.97
"4034/468.3891mz/7.03min",784585.5,1502119.6,621418.56,397142.62,947752.44,1879584,526209.6
"4037/228.1958mz/7.04min",8580.2778,525795.1,14300.463,67563.61,2860.0926,2860.0926,2860.0926
"4044/426.3087mz/7.07min",325484.15,328880.5,341325.7,322087.8,308334.66,446681.44,243588.44
"4045/425.3049mz/7.06min",1183864.7,1099542.8,1183896,1204087.8,1183833.4,1134725.5,1298535.8
"4047/407.2941mz/7.05min",817107.45,1079296.2,533782.1,742986,518657.47,891228.9,941120.56
"4052/441.1901mz/7.05min",5840.5368,230027.61,5840.5368,5840.5368,29202.684,5840.5368,5840.5368
"4054/878.568mz/7.07min",315564.46,8600.189,126981.12,43000.945,1396558.6,504147.8,521380.94
"4055/924.5724mz/7.07min",265937.6545,1411.9602,8794.369,7059.801,523080.94,938132.7,837107.7
"4057/181.0494mz/7.06min",433343.84,166678.05,206491.28,191208.4,660196.4,749214,696418.44
"4063/337.2733mz/7.08min",500705.2,286213.66,302524.72,305714.9,1578565.9,695695.5,878654.44
"4066/263.2368mz/7.07min",473133.83,286493.94,368419.03,447270.38,498997.28,896707.94,738955.94
"4067/355.2832mz/7.07min",601300.23,360687.38,544905.06,541330.25,657695.4,916662.9,1045959.94
"4068/245.2262mz/7.08min",184134.895,154057.6,100683.92,117454.195,214212.19,249455.62,238941.22
"4069/441.2995mz/7.03min",562666.64,691046.8,370921,223695.9,626828.25,498505.03,788634
"4072/442.4247mz/7.07min",323943.64,323943.64,323943.64,323943.64,1619718.2,323943.64,323943.64
"4075/323.1274mz/7.08min",558956.59,2859294,31992.527,59484.723,1179057.4,492018.62,625894.56
"4076/463.1722mz/7.08min",143373.605,777679.06,20311.552,20311.552,201581.78,101557.76,185189.45
"4078/692.4492mz/7.08min",1064279.2,1141042.8,1249588,1328735.6,807312.1,987515.6,894344.9
"4079/333.242mz/7.08min",1017338.905,1091813.2,1210172.1,997173.56,978684,993656,1037504.25
"4081/315.2315mz/7.08min",633013.33,853059.56,761377.3,625898.6,632605.06,562748.56,633421.6
"4085/500.4668mz/7.09min",192416.86,962084.3,192416.86,192416.86,192416.86,192416.86,192416.86
"4086/554.3681mz/7.08min",98621.472,498904.94,110837.96,77685.445,208337.33,86404.984,85289.16
"4087/892.5836mz/7.12min",30216.0345,47774.008,29513.346,5902.6692,781110.7,5902.6692,30918.723
"4089/467.3126mz/7.1min",408369.81,993508.9,412185.9,272818.22,404553.72,335506.62,517807.44
"4090/396.2588mz/7.1min",336399.795,181126.58,299986.62,257715.64,372812.97,447774.62,958386.1
"4098/151.0753mz/7.11min",444465.58,416566.88,283145.53,214526.89,1004511.94,472364.28,593622.06
"4099/395.2554mz/7.11min",2163896.15,1013174.9,1835218.5,1452099.6,2492573.8,2528392.8,3719755.8
"4100/355.2634mz/7.11min",209879.955,160353.53,154032.86,135063.78,683055.25,259406.38,546564.56
"4101/169.0858mz/7.11min",290412.16,274618.22,181842.88,125342.23,641936.94,306206.1,370543.22
"4103/373.2735mz/7.11min",292441.835,162455.83,213588.95,125232.93,532604.25,371294.72,444318.25
"4105/390.2999mz/7.11min",477805.685,456196.62,292042.88,203901.45,1136891.2,499414.75,605406.25
"4108/481.2921mz/7.11min",353556.08,906902.8,373993.44,244430.61,333118.72,227583.4,449338.44
"4110/459.3103mz/7.1min",384240.25,719951.9,381179.1,387301.4,426363.7,212319.02,173361.1
"4115/321.1114mz/7.12min",225442.265,157477,31495.4,31495.4,293407.53,408747.66,512628.62
"4118/389.1743mz/7.12min",1503598.85,1077091.8,38093.973,98732.58,1930105.9,2644573,3332890.8
"4119/407.185mz/7.12min",9047526,7170829,264710.38,618204.06,10924223,13774947,17050648
"4122/835.3446mz/7.12min",104892.9075,44973.125,8994.625,8994.625,164812.69,548448.7,907769.94
"4123/440.1782mz/7.12min",294583.98,45749.9,9149.98,9149.98,808392.75,543418.06,783079.1
"4125/674.4387mz/7.12min",7020407.75,7609828.5,10755485,11464110,6083081,5775978,6430987
"4127/371.1121mz/7.12min",478888.035,111138.63,22227.726,22227.726,1298124.8,846637.44,1248766.8
"4128/437.1591mz/7.13min",1523182.95,552644.7,24007.617,54149.695,2649950.2,2493721.2,3074194.5
"4134/429.1668mz/7.13min",2426440.4,1724495,138097.67,269896.94,3128385.8,5448628.5,8266786
"4138/443.3153mz/7.13min",1324839.45,3823021.2,2630217,1170802.4,1319918.8,1329760.1,1260918.4
"4140/938.5888mz/7.17min",132209.335,14936.594,74682.97,14936.594,1288724.5,189735.7,400919.9
"4141/425.3047mz/7.1min",1105441.55,2367055.8,874788.56,1385307,1127591,804647.6,1083292.1
"4143/696.4205mz/7.13min",509601.8,1686865.4,1052097.9,663754.2,355449.4,130540.664,244927.69
"4153/482.4048mz/7.14min",245226.18,1052315.1,93533.82,188605.16,636174,33654.984,301847.2
"4161/293.2836mz/7.14min",1388683.3,1037831.8,1483203.1,1247834.1,1334524.5,1442842.1,1528137.8
"4162/311.294mz/7.14min",4140451.65,3161589,4431848.5,3788940.2,3906953.8,4373949.5,4507913.5
"4171/312.2974mz/7.14min",865186.7,643500.56,915963.9,789018.6,814409.5,941199.94,966977.75
"4172/686.4387mz/7.14min",498124.62,1269944.5,530845.94,847177.4,465403.3,95800.97,270953.9
"4175/408.3254mz/7.15min",361319.94,324764.44,410362.28,397875.44,261437.03,313225.6,414475.1
"4185/832.5689mz/7.15min",1407798.35,936401.44,1292888.6,1522708.1,1181763.2,1838780.5,1579632.1
"4188/752.4468mz/7.14min",260531.715,1027659.6,648528.56,366047.53,134954,155015.9,115052.17
"4189/245.2262mz/7.16min",484807.22,220429,390045.16,400403,569211.44,744222.1,826733.75
"4190/368.4245mz/7.11min",4157.892,20789.46,4157.892,4157.892,1168777.2,4157.892,4157.892
"4193/804.5501mz/7.14min",314247.285,30720.496,530061.4,254370.23,1215788.1,153602.48,374124.34
"4194/337.2733mz/7.16min",1133558.72,483061.47,777289.5,785417.94,2588348,1481699.5,1576476.9
"4195/560.4311mz/7.15min",260470.875,125344.5,250649.45,232575.48,270292.3,752495.75,605753
"4196/374.3028mz/7.16min",60165.636,535085.7,94826.414,63191.152,57140.12,8111.313,34815.637
