row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp1_1_Run49.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp1_3_Run179.mzML Peak area,POS_TJGIp1_2_Run105.mzML Peak area,Unnamed: 19
439,200.05536001471265,2.3812368,,,,,,,,,,,742421.3,442956.06,491586.75,208904.12,540321.4,453223.12,
1686,200.20078633885848,5.8921075,,,,245.0,,,,,,,3159954.5,1856601.9,1609630.0,2077134.8,1344782.0,1898451.5,
1005,201.15974469830655,4.0261497,,,,159.0,70.0,[M+H]+,,2.0,1006;1005,200.15243,14007748.0,15263590.0,18696562.0,15082536.0,15508500.0,21560866.0,
1564,201.16360447114633,5.723909,,,,174.0,,,,,,,858850.75,845969.25,797581.6,874650.4,915959.9,1049458.9,
1010,202.14371824472076,4.0336620000000005,,,,159.0,,,,,,,140329.56,208927.28,219831.5,167932.6,182454.19,319737.34,
936,202.14378235749004,3.7390203,,,,284.0,65.0,[M+NH4]+,,2.0,934;936,184.10995,912153.06,1147942.8,1033512.6,1069143.9,1163853.4,1326076.2,
768,202.143809839219,3.2204716,,,,220.0,,,,,,,352140.25,344966.53,378732.47,411539.0,438215.2,496642.7,
75,202.1800013832652,0.3742433,,,,13.0,23.0,[M+NH4]+,,2.0,75;132,184.14654,1185080.9,1276244.0,1092498.1,1236347.6,1250120.4,1276056.9,
220,202.1800915475256,0.6834894,,,,,,,,,,,1078323.5,1023715.1,907823.25,898688.3,1005104.2,966330.7,
515,202.1800999497921,2.6739771,,,,,,,,,,,108620.305,121156.52,116084.81,116500.46,99098.22,129017.695,
1097,202.21649688009444,4.422478,,,,,,,,,,,3755035.8,3370606.0,3351297.0,2258812.0,5389496.5,3477091.5,
97,203.13887154873933,0.37792137,,,,13.0,24.0,[M-H2O+NH4]+,,2.0,97;117,203.11562,907035.2,824163.44,860847.0,674883.25,1053618.1,871125.6,
176,203.13892571934304,0.5312637,,,,257.0,31.0,[M-H2O+NH4]+,,2.0,177;176,203.11567,950964.5,715399.06,788194.3,531429.0,1006627.3,774363.7,
602,203.139048801394,2.8638904,,,,,,,,,,,68920.39,123783.164,76769.77,45013.6,160556.83,67958.89,
117,204.12290415489625,0.37940088,,,,13.0,24.0,[M+H]+,,2.0,97;117,203.11562,2447710.8,2094218.9,2484005.8,2021069.5,2534097.0,2228144.5,
177,204.1229569616645,0.5385789000000001,,,,257.0,31.0,[M+H]+,,2.0,177;176,203.11567,1510185.1,1165867.5,1622994.0,1105617.8,1603606.1,1350827.5,
801,204.12322337436783,3.2780235,,,,163.0,,,,,,,56841.402,67524.086,44514.883,125823.41,82082.6,73544.95,
639,204.1243319464687,2.9531329,,,,132.0,,,,,,,357233.44,395639.28,436453.44,377931.56,366429.78,502049.2,
20,205.0681286336089,0.34921014,,,,13.0,2.0,[M+Na]+,,2.0,18;20,182.07883999999999,11027761.0,8321962.5,10129321.0,5398279.5,8849695.0,9168916.0,
2084,205.08593146348838,6.5568100000000005,,,,,,,,,,,662465.1,380337.78,123065.22,365490.66,296535.62,235395.44,
680,205.09719528018172,3.017388,,,,206.0,47.0,[M-H2O+H]+,,2.0,685;680,222.10042,1440329.2,1999764.5,2388347.5,1736786.6,1470904.8,2455318.0,
794,205.09720069784396,3.2721157,,,,163.0,,,,,,,88203.016,90043.516,107994.69,109353.164,108175.31,171786.27,
765,205.0972122445211,3.2057898,,,,276.0,55.0,[M+NH4]+,,2.0,766;765,187.06337,86949.61,87673.586,113434.21,92016.984,238218.75,168029.38,
463,205.0972145652063,2.514901,,,,222.0,,,,,,,273292.66,285562.3,266443.62,301027.72,441089.28,397232.56,
398,205.09723275362134,2.2102473,,,,214.0,35.0,[M+NH4]+,,2.0,399;398,187.06338,372508.2,510955.12,451517.88,722376.4,782593.56,691132.2,
30,206.04557601904392,0.35361950000000003,,,,13.0,5.0,[M+Na]+,,3.0,25;30;43,183.05632,7757876.0,9005236.0,11298865.0,7991544.5,8123075.0,11297336.0,
194,206.10219406509117,0.584539,,,,,,,,,,,881363.8,491810.78,502975.66,498186.94,776112.75,714245.7,
4221,207.01718394001102,10.438292,,,,,,,,,,,777679.75,1052367.6,805281.6,892682.6,645579.56,770068.94,
934,207.0991553670998,3.7215738,,,,284.0,65.0,[M+Na]+,,2.0,934;936,184.10995,83325.44,54797.895,60945.95,97218.91,83287.125,117191.85,
910,207.0992159237019,3.6206036,,,,,,,,,,,326304.25,245257.05,233511.98,340782.22,382629.66,368215.72,
855,208.08567161165445,3.449931,,,,24.0,,,,,,,426245.34,411107.6,403004.62,406285.28,491437.7,477581.3,
633,208.09687035331922,2.9432914,,,,58.0,,,,,,,283572.03,346939.12,295977.4,269273.72,287189.06,329736.72,
728,208.09692097788783,3.1288068,,,,162.0,,,,,,,810775.56,1063070.5,1059002.5,1107410.8,1050815.0,1453686.4,
374,209.09214025788998,2.072649,,,,270.0,,,,,,,508034.53,1065235.9,884459.1,660051.44,653070.4,1659128.6,
997,209.11697203096927,3.9901211,,,,,,,,,,,104195.81,210279.83,234019.33,136069.56,180323.22,187019.45,
969,209.11728344099538,3.8717308,,,,,,,,,,,15485.146,145177.34,83573.59,84969.055,61587.953,78542.55,
601,209.1284561295075,2.8730545,,,,,,,,,,,413114.0,189128.23,297244.78,299285.72,204930.5,608987.2,
792,209.1285106748511,3.267868,,,,,,,,,,,364768.44,334585.16,364643.53,362186.34,375396.34,498445.78,
544,210.02190114640442,2.7384262,,,,149.0,,,,,,,577421.1,654382.5,675725.5,615571.75,762630.2,827388.1,
823,210.110040074768,3.3539002,,,,84.0,58.0,[M+Na]+,,3.0,825;824;823,187.12086000000002,116091.0,131048.5,108819.77,132481.11,138766.47,164343.5,
647,210.11007414951303,2.9555147,,,,132.0,42.0,[M+Na]+,,3.0,643;647;640,187.12086000000002,747363.1,1146046.5,696550.2,806619.0,588733.06,756126.44,
1094,210.11200725096612,4.374473,,,,,,,,,,,18687.797,22008.86,28633.316000000003,21660.504,27345.416,31600.494,
990,210.14635380476105,3.964185,,,,,,,,,,,391056.0,252122.81,228435.38,291955.16,365544.88,300983.6,
1169,211.08655061448016,4.7344365,,,,272.0,,,,,,,849608.8,950067.7,821852.9,1016451.94,971962.9,1055270.2,
835,211.1230576310833,3.3704803,,,,,,,,,,,3188228.5,3984196.8,3677090.2,5493841.5,3990728.5,4713823.0,
1077,211.1327958572386,4.338124,,,,61.0,,,,,,,311260.12,388358.94,459638.22,363405.9,405439.12,457283.22,
961,211.13285139197689,3.8353919999999997,,,,,,,,,,,87542.125,154362.5,198693.33,121720.43,133705.69,165275.06,
494,211.14406998773114,2.6107023,,,,29.0,,,,,,,1920185.1,302427.25,302873.34,418825.06,329885.78,692222.8,
699,211.14411857100967,3.0552313,,,,45.0,,,,,,,10712171.0,11700899.0,10295621.0,14518784.0,14387010.0,17592608.0,
736,211.1441245427795,3.1363733,,,,162.0,,,,,,,4748145.5,6751099.5,6309624.5,10594830.0,10340989.0,12472515.0,
1194,211.5546966419881,4.826942400000001,,,,28.0,,,,,,,920739.75,608245.25,670739.8,739427.2,948851.4,782588.44,
1040,211.55470121659872,4.150393,,,,19.0,,,,,,,100986.59,46713.655999999995,16490.016,55765.31,98454.56,76812.914,
1137,211.97053321610005,4.6182323,,,,89.0,,,,,,,2344755.8,2107503.5,2059520.2,2194806.0,2154626.2,2149629.8,
1052,212.0818391822232,4.223362,,,,96.0,,,,,,,366622.4,347664.34,307342.1,545740.3,397677.22,438385.84,
1028,212.10689918832654,4.1259974999999995,,,,273.0,,,,,,,1405167.1,1961925.9,1676457.2,1803743.2,1717489.5,1900197.5,
2165,212.106972659837,6.67996,,,,51.0,,,,,,,269046.12,301604.1,316624.22,338023.0,293624.5,379930.9,
668,212.11825488375575,2.9468505,,,,,,,,,,,19998.451,152656.08,194583.22,92721.64,4656630.5,77584.79,
737,212.12565041282687,3.1372777999999997,,,,162.0,51.0,[M+Na]+,,2.0,741;737,189.13646,93444.32,132385.72,99964.58,109043.81,61143.125,82708.92,
829,212.1263474005054,3.370982,,,,,,,,,,,452317.66,617437.8,509820.2,833279.1,582357.06,723184.5,
705,212.14730203694518,3.0552313,,,,45.0,,,,,,,1250752.8,1400100.2,1274926.6,1768871.5,1703057.4,2078393.0,
651,213.06576711204985,2.964572,,,,132.0,,,,,,,383329.16,517032.3,530020.3,477705.06,422084.84,538427.4,
553,213.06579512377118,2.7531824,,,,149.0,,,,,,,1059196.4,946901.3,1045889.5,884856.8,1280104.1,1335672.2,
317,213.08691770221955,1.197194,,,,,,,,,,,2517018.8,3050062.0,2827351.2,2493074.0,2525271.2,3111899.5,
650,213.10215752779152,2.9621665,,,,,,,,,,,311299.16,358018.44,332019.22,451657.2,383772.88,430132.0,
1315,213.1384799001293,5.2450423,,,,175.0,,,,,,,1531392.6,1989423.8,4940783.5,1632069.0,1715107.9,3664103.5,
1506,213.1384981284265,5.6205172999999995,,,,,,,,,,,223984.94,274701.97,724406.6,192994.55,228502.02,472482.03,
1012,213.159643408591,4.058762000000001,,,,,,,,,,,189847.84,236458.08,253011.45,204513.27,288381.06,256845.86,
842,213.1597607343773,3.4215023999999996,,,,124.0,,,,,,,1144001.9,1274125.1,1286651.2,1482104.2,1665914.2,1881814.1,
2972,213.18468656319192,7.6567855,,,,37.0,,,,,,,1166772.1,617460.9,347714.03,774404.4,934358.25,740682.75,
1179,214.1225056354141,4.7910895,,,,104.0,,,,,,,3126909.8,4185989.0,4110146.5,3584115.8,3835671.2,4416704.5,
1058,214.12258297844508,4.2521267,,,,145.0,,,,,,,529625.44,698153.56,646288.9,625031.3,550015.94,670274.06,
646,215.13898842446528,2.9546664000000002,,,,132.0,43.0,[M-H2O+H]+,,2.0,642;646,232.14225,621315.6,975299.75,988998.06,922239.25,832777.7,1067039.0,
366,215.13901678975202,2.0015604,,,,,,,,,,,824239.4,1639552.4,1467112.9,1920729.1,1699472.8,2692246.0,
408,215.13906146000787,2.2624487999999996,,,,,,,,,,,906783.2,893013.1,835259.44,938326.3,1415836.5,1231800.4,
1181,216.19563289289928,4.800244,,,,104.0,,,,,,,2849250.8,2710239.5,1888956.9,1703865.9,3240142.8,2744185.5,
1070,216.19574577238282,4.326600599999999,,,,264.0,,,,,,,1365624.4,547962.5,1162404.6,383934.7,1057276.1,945978.6,
750,217.09718143319665,3.167477,,,,27.0,,,,,,,73141.54,157848.14,149617.98,171059.95,163679.1,206207.94,
459,217.0971860535831,2.4734762000000003,,,,136.0,,,,,,,1502260.6,977353.0,1270174.1,513416.34,1474738.2,1242841.5,
397,217.10467488326938,2.208501,,,,214.0,,,,,,,1162833.4,1562316.5,886663.3,807337.6,852301.44,961850.8,
341,217.1546299728659,1.4524193,,,,,,,,,,,125675.07,621207.9,562916.0,828849.5,923160.0,1337642.2,
809,217.1546866136661,3.3026543,,,,291.0,,,,,,,515084.84,795601.06,722591.8,590904.8,998237.75,736765.5,
1182,217.1989352453899,4.7994246,,,,104.0,,,,,,,359136.16,328825.94,221148.81,203876.89,395607.3,341373.5,
268,218.1386544782471,0.9172186,,,,133.0,,,,,,,871252.56,840097.56,1015619.6,520315.56,704254.3,984003.0,
1563,219.17414271836307,5.7223706,,,,174.0,,,,,,,745437.75,719442.0,681493.75,769216.06,806193.6,931450.0,
1229,219.61732049401903,4.957546,,,,77.0,,,,,,,908238.25,587556.25,685411.4,819628.1,941847.75,913269.06,
9,220.10553053931085,0.33649877,,,,6.0,0.0,[M+Na]+,,2.0,9;8,197.11625,412488.56,423207.25,433853.16,336855.44,428415.38,473414.28,
382,220.11796649446126,2.1104124,,,,270.0,34.0,[M+H]+,,2.0,383;382,219.11063,3418168.2,4392232.5,3996572.5,3409234.8,3871777.5,4437612.5,
417,220.1191393559577,2.307391,,,,21.0,,,,,,,97301.57,124246.305,126978.805,89875.92,112967.66,131893.9,
817,220.11931539502103,3.3372257000000003,,,,,,,,,,,374929.16,470653.84,545676.3,420249.4,367154.6,590793.1,
18,221.0419221108083,0.34773135,,,,13.0,2.0,[M+K]+,,2.0,18;20,182.07883999999999,1174021.0,671695.0,657245.06,401935.44,785281.0,664139.4,
167,221.0842331511084,0.50887495,,,,,,,,,,,1163584.5,1288506.8,1308421.2,1314345.0,794796.56,1241306.2,
4,221.08433047468063,0.24052131,,,,,,,,,,,358508.25,452306.4,386875.2,79599.44,1462892.0,131351.66,
340,221.0843811972738,1.4398195,,,,,,,,,,,1553831.0,196389.64,347343.38,306967.66,414556.75,294132.56,
351,221.08439126800124,1.7927738000000002,,,,,,,,,,,1310217.1,912293.7,288581.75,239247.61,804373.94,264030.0,
347,221.08442132677257,1.6951984,,,,,,,,,,,234398.77,565822.06,242185.33,102015.02,641760.0,273337.56,
33,221.1857641406197,0.35730004,,,,13.0,,,,,,,5470103.5,6262553.5,7135231.5,5213354.5,5626616.0,6710980.5,
25,222.01945442576408,0.35141876,,,,13.0,5.0,[M+K]+,,3.0,25;30;37,183.05632,6108835.0,5925421.0,5726383.0,4729266.0,5514840.5,5911959.0,
192,222.01946591374562,0.6146752,,,,,,,,,,,36724.664,137181.8,63004.01,20957.334,40139.625,83200.36,
878,222.1125038008212,3.485386,,,,,,,,,,,247941.0,319301.06,299464.7,282670.7,323497.3,392768.97,
694,222.1600382105297,3.046827,,,,45.0,,,,,,,334819.0,376777.12,382517.34,384492.56,304704.78,471002.28,
168,223.06348435275916,0.50384444,,,,,,,,,,,1459594.4,1967894.9,2482809.0,4026706.0,308556.8,664838.9,
3,223.0635014768631,0.16959058,,,,,,,,,,,5856424.0,4279572.5,4053158.0,1853590.0,1284605.6,1864421.9,
682,223.10766879415647,3.0181694,,,,206.0,47.0,[M+H]+,,2.0,685;682,222.10042,7156958.5,8458168.0,10635396.0,8291878.5,7392244.0,12161737.0,
1006,223.14157694252287,4.0270150000000005,,,,159.0,70.0,[M+Na]+,,3.0,1006;1007;1005,200.15243,367839.75,304670.06,428888.1,363760.56,362400.06,477738.72,
714,223.15392211792096,3.0911882,,,,229.0,49.0,[M+H]+,,3.0,714;715;713,222.1466,1706360.6,579315.3,567519.06,443136.66,214543.05,359691.44,
937,224.12567858001702,3.7415574,,,,,,,,,,,306697.84,258260.22,218028.02,288679.5,274084.97,358235.78,
120,224.12787768884363,0.38014743,,,,13.0,,,,,,,1394338.1,1289056.8,899401.56,1190813.1,1296829.8,1155831.5,
275,224.12802039479226,0.95161074,,,,95.0,,,,,,,4701324.5,5213084.5,3740075.2,3655479.5,4708412.5,4112080.5,
898,225.13864158288604,3.5894053,,,,,,,,,,,379889.62,534477.25,487388.62,713707.9,455419.88,612161.6,
1211,225.19601345314683,4.920675,,,,,,,,,,,1014115.25,8780331.0,3026665.0,1035733.0,457083.34,967638.2,
92,226.15470789591413,0.37722072,,,,13.0,19.0,[2M+NH4]+,,2.0,74;92,104.06066,453632.0,611898.56,694424.44,667821.56,911199.56,814086.94,
273,226.1548567585668,0.9470115,,,,95.0,,,,,,,1275159.9,1383797.8,1533211.2,1454793.0,1896737.6,1862158.0,
1088,226.18001132908455,4.3588357,,,,61.0,77.0,[M-H2O+H]+,,2.0,1088;1089,243.18325,1396604.4,1535400.6,937999.0,1158543.5,1218054.4,676636.9,
1409,227.0635632168681,5.41679,,,,,,,,,,,0.0,17229.89,7930.1533,0.0,368197.16,0.0,
339,227.10249725385867,1.4312841,,,,,,,,,,,1806862.5,718797.0,536460.56,1665079.1,468523.6,313877.72,
379,227.10256456400128,2.0936117,,,,270.0,,,,,,,2800670.0,6146038.0,5507120.5,3345160.0,5015237.0,6227081.5,
1222,227.12738684355682,4.949762000000001,,,,,,,,,,,84764.375,273066.53,338885.94,355411.22,293994.97,242507.78,
3167,227.1275205348727,7.793371700000001,,,,,,,,,,,365225.5,257699.56,359768.4,622690.8,685538.25,272767.62,
998,227.12769012219917,3.991021,,,,,,,,,,,136688.1,299052.12,326840.03,233133.73,228073.16,273677.84,
831,227.12777455925166,3.3660467000000005,,,,,,,,,,,177092.11,341443.25,250801.19,391436.28,254549.25,336785.34,
511,227.13892622190255,2.64852,,,,,,,,,,,325382.5,410605.38,448148.4,581225.4,362866.9,1163780.2,
591,227.13893076118896,2.842805,,,,,,,,,,,463941.84,509977.8,470820.34,503657.34,387787.12,826330.5,
407,227.13899833334892,2.2507915,,,,,,,,,,,243507.77,217848.48,231730.78,301012.78,294088.16,359526.0,
946,227.17532777877213,3.7661674,,,,,,,,,,,1312822.0,1541105.0,1556621.8,1664062.1,1772268.8,2016454.8,
2981,227.20027404567875,7.658369500000001,,,,37.0,,,,,,,1318059.6,744065.8,389210.38,881961.44,1031731.75,849276.1,
1380,228.11994976777981,5.358896700000001,,,,116.0,,,,,,,795317.06,687816.7,237778.33,1093777.4,652396.7,615243.9,
393,228.13428377914246,2.18051,,,,,,,,,,,521412.88,437869.78,489092.7,523553.4,803379.25,792008.5,
3111,228.19560694527053,7.717489200000001,,,,111.0,,,,,,,526138.2,276318.25,240542.36,390423.88,466475.84,133272.88,
1178,228.19564104822842,4.786773,,,,104.0,80.0,[M+H]+,,2.0,1178;1176,227.18832999999998,2061807.5,2220335.2,1391154.6,1865758.8,1889693.2,1024999.1,
2111,228.2321420783276,6.5999360000000005,,,,146.0,,,,,,,985756.0,704144.3,570892.1,787502.8,535105.75,669338.25,
905,228.23222169968724,3.598121,,,,,,,,,,,144871.16,185243.6,179309.62,162301.78,145137.62,192666.64,
1221,228.62255693401102,4.955908,,,,,,,,,,,251645.66,203075.22,257652.9,240927.97,242134.95,319623.6,
1591,229.08775165070773,5.708229,,,,,,,,,,,1192748.4,56024.723,50286.492,154899.47,1028207.94,339051.62,
1508,229.08777844105592,5.644182700000001,,,,64.0,,,,,,,273753.53,1136826.8,1518095.9,557445.44,398230.22,806727.56,
1104,229.0878558666961,4.461671,,,,192.0,,,,,,,216596.25,91548.54,352780.9,275359.66,199348.23,339884.56,
132,229.1180703938704,0.38239706,,,,13.0,23.0,[M-H+2Na]+,,2.0,75;132,184.14654,210483.9,198614.5,169590.22,177224.52,229790.27,198364.5,
457,229.1183810025292,2.4645367,,,,136.0,,,,,,,969446.25,1152212.8,1264454.9,986576.9,1021603.25,1234500.1,
430,229.11844570215374,2.3558292,,,,186.0,,,,,,,1938658.0,2472978.0,2213268.2,2108107.0,2077678.6,2607493.0,
3529,229.1431744994704,8.180013,,,,59.0,,,,,,,663158.56,888495.75,987806.1,1618997.5,992886.5,966917.75,
3284,229.1432003791825,7.9782715,,,,60.0,,,,,,,252460.78,131018.02,128486.016,439299.44,422946.8,171617.12,
1075,229.1432930603157,4.3373,,,,61.0,,,,,,,286506.03,342388.84,401026.44,324278.5,353259.9,417504.0,
883,229.14339737905246,3.5199564,,,,,,,,,,,74916.64,288011.22,216510.4,313941.06,219912.2,738924.6,
908,229.14342635140355,3.6033792,,,,92.0,63.0,[M-H2O+H]+,,2.0,908;907,246.14667000000003,913668.9,1200021.4,962516.56,1402067.1,1097214.5,1490060.5,
496,229.15459506650768,2.6220422,,,,29.0,,,,,,,1528752.8,1860461.4,1855474.8,1984703.4,2153632.0,2382504.8,
434,229.15462741476344,2.3678220000000003,,,,215.0,,,,,,,6118693.0,12922668.0,12561933.0,14750199.0,11633369.0,21206772.0,
1140,229.98108884578616,4.61912,,,,89.0,,,,,,,4740833.0,4014343.2,4025474.0,4339778.0,4353344.0,4339513.0,
1586,230.09557538494556,5.7603574,,,,255.0,,,,,,,9710894.0,3000049.5,3848883.2,3008706.5,8923190.0,3901968.8,
1509,230.09563156234654,5.650989,,,,64.0,,,,,,,1125193.1,3570060.8,5053374.0,2435392.2,1554020.8,2978614.2,
1712,230.11741225858063,5.939636,,,,112.0,,,,,,,378192.38,386438.03,380176.38,478584.47,369027.3,455253.6,
1057,230.1174940858189,4.251215,,,,145.0,75.0,[M-2H2O+NH4]+,,2.0,1057;1061,248.10414,33987.043,38791.21,45745.555,49409.246,50833.65,73637.97,
1129,230.117495115602,4.577396,,,,12.0,,,,,,,536679.6,742131.44,709288.6,701400.5,661077.5,892571.94,
874,230.11754339726252,3.4663190000000004,,,,183.0,,,,,,,3310015.5,4087323.2,3492710.0,3580174.5,3764337.2,4361609.0,
431,230.1578637707452,2.356145,,,,,,,,,,,594089.1,675004.75,648347.44,1463927.5,1112191.9,2438613.5,
1142,230.98431922671546,4.619078,,,,89.0,,,,,,,388311.3,321857.6,323813.97,353237.5,359949.4,354834.94,
492,231.1201592810341,2.6099037999999997,,,,,,,,,,,136761.31,0.0,5046.1104,22953.455,3602.7397,83542.88,
1312,231.1489759445797,5.24593,,,,,,,,,,,108573.625,131394.8,416713.34,125121.305,138309.98,321635.03,
1398,231.17006256235558,5.401767700000001,,,,108.0,,,,,,,337858.56,511825.8,413680.6,364087.2,354119.22,475141.22,
456,231.17020967585682,2.4627657000000003,,,,136.0,,,,,,,660314.25,1354788.4,1319825.1,1667485.8,1347093.1,2187098.2,
678,231.17022264274277,3.0107336,,,,,,,,,,,290667.06,318384.62,331615.16,251252.58,373800.25,385372.88,
413,231.17022408215072,2.2915652,,,,,,,,,,,1768226.1,3577227.8,3440293.2,4399265.5,3492956.8,5699540.5,
913,231.1702815136227,3.673132,,,,,,,,,,,2858985.2,3639135.0,3544057.8,3022359.0,4020911.2,3578046.2,
1141,231.97892933744296,4.61912,,,,89.0,,,,,,,4610809.5,3930066.0,3946312.2,4285233.0,4249320.5,4255144.0,
384,232.15425582849443,2.1115096,,,,270.0,,,,,,,4195066.5,2883095.2,3269109.0,2189403.2,4287521.0,3208948.5,
451,232.173477358694,2.396046,,,,,,,,,,,42009.16,137974.42,148318.36,183503.6,167884.23,401976.97,
1139,232.98217235835884,4.619068,,,,89.0,,,,,,,382401.94,320937.25,315923.44,352635.7,351431.3,343787.8,
4271,233.07804430375336,10.848991999999999,,,,,,,,,,,1654870.9,326015.38,328467.5,340924.44,288527.12,311542.53,
931,233.0783458665976,3.7217817,,,,,,,,,,,595649.2,276100.88,268300.72,361024.44,370923.0,320962.2,
1213,233.15346018550164,4.9290366,,,,,,,,,,,327679.84,716736.6,425428.16,364031.9,392671.0,425458.7,
1494,233.63289614716828,5.600886,,,,,,,,,,,257195.42,179173.62,160137.05,222274.84,276396.0,269865.28,
222,235.11877568334285,0.7038691,,,,,,,,,,,945632.8,1067430.5,963082.56,1387405.6,1828751.4,1440748.8,
62,235.16492964091046,0.37203255,,,,13.0,,,,,,,8922957.0,7350883.0,7082597.5,6024830.0,7769946.0,7012487.5,
8,236.0793484313344,0.33417759999999996,,,,6.0,0.0,[M+K]+,,2.0,9;8,197.11625,781872.4,705563.25,556552.9,508141.5,708634.44,676444.44,
963,236.1280247528638,3.8555699999999997,,,,262.0,,,,,,,279126.78,369487.22,339727.5,338283.94,376862.0,436038.03,
947,237.13851542039458,3.7757921000000003,,,,8.0,,,,,,,597984.1,713109.44,808279.94,1248787.0,558918.9,782270.7,
715,240.18043568043663,3.0912319999999998,,,,229.0,49.0,[M+NH4]+,,3.0,714;715;713,222.1466,3404021.0,1668030.5,1642742.6,1142444.0,528527.0,884413.7,
616,241.09703651575788,2.9211895,,,,70.0,,,,,,,304296.56,410733.47,389360.94,641159.94,334610.47,466707.25,
688,241.15446963222283,3.0223033,,,,,,,,,,,381348.8,187727.44,251076.27,151719.1,251253.67,235439.6,
517,241.1545270035166,2.6824205,,,,,,,,,,,811137.06,537576.75,480045.6,552207.44,551417.06,824238.5,
806,241.15462289199382,3.2935126000000006,,,,,,,,,,,182430.03,301257.88,277273.44,115608.36,155153.72,373315.5,
1430,241.17716384942216,5.469194,,,,294.0,,,,,,,1329598.1,1120747.4,872663.75,939876.5,811225.75,240266.61,
2976,241.21585390666127,7.657574,,,,37.0,,,,,,,1440156.1,768314.0,424346.1,972692.2,1166443.9,929729.7,
2517,241.21588813669553,7.1420617,,,,32.0,,,,,,,265028.94,96983.93,29449.436,135162.12,136296.6,100656.46,
383,242.09977875262268,2.1113147999999997,,,,270.0,34.0,[M+Na]+,,2.0,383;382,219.11063,1249365.2,1761321.8,1633687.0,1258452.6,1399722.4,1632412.2,
1406,242.1747395942215,5.4050255,,,,108.0,,,,,,,182780.2,301579.5,257112.92,209353.58,188557.78,283653.06,
1225,242.1748263794436,4.956667400000001,,,,77.0,,,,,,,780601.56,1068444.5,1281309.2,944010.25,941663.2,1204890.8,
1103,242.17488662888093,4.458917,,,,,,,,,,,184585.98,234435.64,246081.98,249272.67,220588.47,316244.97,
1126,242.17491233588783,4.552303299999999,,,,46.0,,,,,,,272540.12,390006.4,441368.66,323050.0,342015.3,513975.88,
394,242.18617618407657,2.1924658,,,,292.0,,,,,,,4120439.2,3949589.8,4097945.5,3631734.5,4983046.5,5106894.0,
2357,242.24762290862725,6.927482,,,,130.0,,,,,,,807771.06,548172.8,320596.66,730170.94,618214.9,623888.8,
848,243.07677892344367,3.4394972000000004,,,,,,,,,,,406163.84,301796.6,370335.38,265330.62,300284.22,443151.88,
856,243.08752489757043,3.449931,,,,24.0,,,,,,,963684.9,1152510.2,1329656.6,1361381.0,1031520.3,1392220.6,
2561,243.08876332976945,7.185975599999999,,,,11.0,,,,,,,163055.97,164958.23,200051.06,59761.98,184042.95,156311.53,
564,243.1337997033936,2.7682583,,,,207.0,,,,,,,2082188.0,2944900.8,2645544.5,2402313.5,2398613.2,3008181.2,
507,243.1338431776836,2.651888,,,,,,,,,,,1360186.2,1657313.9,1545999.0,1471748.9,1523663.9,1805515.6,
598,243.13388057962155,2.8563442,,,,178.0,,,,,,,4099227.0,5380444.0,4923696.5,4386810.0,4617202.0,5398040.5,
955,243.18144118937275,3.8070303999999995,,,,99.0,68.0,[M+H]+,,2.0,955;952,242.17413,1658776.4,2135104.8,2496454.0,2200035.0,1979296.4,2761313.0,
1090,244.19052684948403,4.358025,,,,61.0,77.0,[M+H]+,,2.0,1089;1090,243.18325,606520.3,621209.94,379837.4,496032.06,531419.8,287753.0,
1461,244.226952501116,5.5468,,,,,,,,,,,225664.88,262724.6,217621.17,168196.39,341849.12,280128.7,
1545,245.08246078381558,5.7000519999999995,,,,,,,,,,,265857.62,340334.38,279291.06,359311.28,268315.1,308024.3,
685,245.0896139199276,3.0223606,,,,206.0,47.0,[M+Na]+,,3.0,685;680;682,222.10042,6561697.5,5032410.5,6206667.5,6102556.0,5499152.0,7959306.0,
804,245.12847202193583,3.2797120000000004,,,,163.0,,,,,,,1192132.9,1710432.2,1558118.6,2396784.8,2162609.5,2794648.0,
755,245.12849769107643,3.1718252000000002,,,,27.0,,,,,,,1186731.6,1221227.4,1084866.5,1425210.1,1641348.0,1738670.2,
713,245.13575291482047,3.0885665,,,,229.0,49.0,[M+Na]+,,3.0,714;715;713,222.1466,7975173.5,1430411.8,2074543.8,1510822.6,916786.6,1249491.9,
3163,245.13806123378663,7.7908344,,,,106.0,,,,,,,469147.12,285600.47,431899.72,716705.44,807760.75,352371.62,
832,245.13819066407646,3.3643494,,,,,,,,,,,332243.72,641432.0,373455.06,787551.94,548900.3,660232.94,
405,245.14946820369764,2.2450547000000003,,,,,,,,,,,347812.16,768418.56,529896.1,509280.06,372819.4,567302.6,
547,245.1857923473192,2.7449481,,,,149.0,,,,,,,934440.6,1787108.5,1808834.1,1977160.1,1755295.0,2772935.2,
588,245.18581409442413,2.7932882,,,,,,,,,,,834559.06,693580.3,829492.5,1324332.0,2274993.2,1212864.2,
